gene	female-fetus-coarse-1
2134	0
2135	0
2137	0
2138	-0.006063358568606441
2139	-0.007219141918497772
213	0.006246656981413391
2140	0
2145	0
2146	0
2147	0.002587611700642401
2149	0.011180497782959683
214	0
2150	0.0054086217278014655
2151	0
2152	0.01168862817733368
2153	0
2155	0
2157	-0.01735797083571413
2158	0
2159	0
215	0
2160	0
2161	-0.002297435534376995
2162	-0.0073536917302910974
2165	0
2166	0
2167	-0.0045982881375311755
2168	0.0047302100319175505
2169	0
216	-0.006476434379617691
2170	0
2172	-0.0031713483757506073
2173	0.011755952940917452
2175	0
2176	0
2178	0
217	0
2180	0
2181	0
2184	0.002481416455676468
2185	0
2186	0
2188	0
2189	0
218	-9.361217659292589e-4
2191	0.00236609902832515
2192	-0.005138752565773136
219333	0
2193	0
2194	0
2195	0.0064220406806848145
219654	0
2196	0
2197	0
2199	0
219	0
21	0
2200	0.009414615878330635
220134	-1.2285721525829264e-4
2201	0.03332477914179411
2202	0
2203	0
2204	0
2205	-8.210075503997329e-4
2206	0
2207	-0.006656257663341586
2208	0
220988	0
220	0
221037	0
221061	7.805786382434337e-4
221092	0
221154	0
221395	-5.827923007962118e-4
2213	-0.006329843559722293
221443	0
2215	-0.005407661091019465
221692	0
221749	0
2217	0
221823	0
221830	0
2218	0
221981	6.998932216458962e-4
2219	0
221	0
2220	0
222255	0
2222	0.0036731016943578995
222487	0
2224	0
222642	0
222658	-0.0012975006826705024
222	0
2230	0
223117	0
2232	-4.4753305607227374e-4
2235	0
2237	-0.001252588520104048
2239	-0.0017362176823373923
223	-1.6595026933757207e-4
2241	0
2242	0
2243	0.0012863845323856332
2244	0.0020742126480852987
2245	0
2246	-0.0032429601930835964
2247	0
2248	0
224	-0.005642609227212135
2250	8.560117771293604e-5
2251	0
2252	0
2253	0
2254	0.0017192254295011616
2257	0
2258	0
2259	0
225	0
2260	0
2261	0
2262	0
2263	0
2264	0
2266	0.0024653726112394297
2267	0
2268	0
226	0
2271	0
2272	0
2273	0
2274	0
2275	0
22794	0
22795	0.028422220086204715
22796	0
22797	0
22798	0
22800	5.751433099493898e-4
22802	0
22806	0
22807	0
22808	-0.0016639123751257144
22809	0
2280	0
22818	0
2281	0.005435872879391391
22820	-0.0022451517759295206
22821	0
22822	0.007960051968150856
22823	0
22824	-0.009495115222963821
22826	0
22827	0
22828	5.112755535077806e-4
22829	0
22832	0
22834	0
22835	0
22836	0.0038318831080614113
22837	0
22838	0
22839	0
22841	0
22843	-8.324063220789429e-4
22844	0
22845	0
22846	0
22848	0
22849	0
22850	0
22852	0
22853	0
22856	1.9203122194101052e-4
22858	0
22859	0
22861	0
22862	0
22863	0
22864	0
22865	0
22866	0
22868	0
22869	0
2286	0
22870	0
22871	0
22872	0
22873	0.00511447283075561
22874	0
22875	-0.0036031250843061254
22876	0
22877	0
22878	0
22879	0
2287	0
22880	0
22881	-0.006167225347727428
22882	0
22883	0
22884	0
22885	4.8536127068521525e-4
22887	0
22888	0
22889	0
2288	0
22890	0
22891	0
22893	0
22894	0
22895	-0.007856011154433264
22897	0
22898	0
22899	0
2289	-0.010733720985292648
22900	0
22902	0
22903	-0.0010686676280033517
22904	0
22905	0
22906	0
22907	0
22908	0
22909	0
2290	0.0014271666949915425
22911	0
22913	0
22915	0
22916	0
22918	0
22919	0
22920	0
22921	-3.2521035917011947e-4
22924	0
22925	0
22926	0
22927	0
22928	0
22929	0
22930	0
22933	0
22934	0
22936	5.390444899687051e-4
22937	0
22938	0
22941	0.002389477687587592
22943	0.00999639834312409
22944	0
22948	0
2294	0.01890118723119504
22953	0
22954	0
22955	0
2295	0
2296	-0.00855713082380786
22974	0
22976	0
22977	-8.75147141874033e-4
22978	1.2294528236954846e-4
2297	0
22980	0
22981	0
22982	0
22983	0
22984	0
22985	0
22986	0
22989	0
22990	0
22992	0
22993	0
22994	-0.0015013449908437846
22996	-7.901657319072077e-4
22998	0
22999	0
2299	0
229	0.0028809919302961308
22	0
23001	0
23002	0.006156000739363179
23005	0
23007	0
23008	0
2300	0
23011	-9.677700609990695e-4
23012	0
23013	0
23014	0
23015	0
23016	0
23017	-0.001049618713050922
23019	0
2301	0
23020	0
23022	0.0011715051699966207
23023	0
23024	0.004901846555907438
23025	0
23026	0
23028	0
23029	0
2302	0
23030	0
23031	0
23032	0
23033	0
23034	0
23035	0
23036	0
23037	0
23038	0
23039	0
2303	0
23040	0
23041	0
23042	0
23043	2.4514670700382854e-4
23046	0.0011438944179385428
23047	0
23048	-0.001726926452592936
23049	0
2304	0
23051	-0.0023047181298194446
23052	0
23053	0
23054	0
23057	-0.002955573494360345
23059	0
2305	-0.0024574995461664403
23060	0
23061	0
23062	0
23063	0
23064	0
23065	0
23066	0
23067	0
2306	0
23070	0
23071	0.0010071863489280204
23072	0
23074	0
23075	-0.007295225443928703
23076	0
23077	0
23078	0
23080	0
23081	0
23082	0
23085	0
23086	-5.909124693718488e-4
23089	0.009088692018104663
2308	-0.0020403969948784052
23090	-0.0013235667551104173
23091	0
23092	-0.00292542240234159
23093	0
23094	0
23095	0
23096	0
23097	0
23098	0
23099	0
2309	9.255665188948705e-4
230	0
23101	0
23102	0
23105	0
23107	0
23108	-0.003874393670413981
23109	0
23111	0
23112	-1.9625874859001527e-4
23113	0
23114	0
23116	0
23118	0
23119	0
23120	0
23122	0
23125	-9.7067366964263e-4
23126	0
23127	0
23129	0
2312	0
23130	0
23131	0
23132	0
23133	0
23135	0
23136	-4.758425885494895e-4
23137	0.0017246867933125585
23138	0
23139	0
2313	1.9929798294070138e-4
23140	0
23141	0
23142	0
23143	0
23144	0
23148	0
23149	0
2314	0
23150	0
23151	0
23152	0
23154	0
23155	0
23157	0
23158	0
2315	0
23160	0
23161	0
23162	0
23163	0
23164	0
23165	0
23166	0
23167	-5.257778629071348e-4
23168	0
23169	0
2316	0
23170	0
23171	0
23172	0
23173	0
23174	0
23175	0
23176	0
23177	-0.0013271740516568398
23178	0
23179	0.006346557793488512
2317	0
23180	0
23185	0
23186	0
23187	0
23189	0
2318	0
23190	0
23191	0
23192	0
23193	2.8406931985447826e-4
23194	-2.9298423753027484e-4
23196	0
23197	0
23198	0
23199	0
2319	0
231	0
23200	0
23203	0
23204	0
23205	-0.004213720346336755
23207	0
23208	0
23209	-0.004081244850291681
23210	0
23211	0
23212	-6.463598919066267e-4
23213	0
23214	0
23215	-5.415710458004613e-4
23216	0
23217	0
23218	0
23219	0
2321	0.007113058856417475
23220	0.011095671490298135
23221	0
23223	0
23224	0
23225	0
23228	0
23229	0
2322	0
23230	-5.345841351989587e-4
23231	0.007142339661674947
23232	0
23236	0
23237	0
23239	0.001516337591718499
2323	0
23240	0
23241	0
23242	0
23243	0
23244	0
23245	-0.003014682985411493
23247	0
23248	0
2324	0
23250	0
23251	0
23252	0
23253	0
23254	0
23255	0.005115146042637425
23256	0
23258	0
23259	0
23261	-5.970631745097314e-4
23262	0.0017918850078638112
23263	0
23264	0
23265	0
23266	0.0013100453793290906
23268	0.005748875829975588
23269	0
2326	0
23270	0
23271	0
23272	0
23274	0
23275	0
23276	0
23277	0
23279	0
2327	0
23281	0
23283	0
23284	0.012920654238918755
23286	0
23287	0
23288	-1.8316711323769695e-5
2328	-0.010055667493462074
23291	0
23293	0
23294	0
23295	0
23299	0
2329	-0.0024581613653194305
23300	0
23301	-1.4176230930276483e-4
23302	0
23303	-8.098058013268838e-4
23304	0
23305	0
23306	0
23307	0
23309	0
2330	-0.0016301555512318042
23310	0
23312	0.0012653370828022753
23313	-0.0028071665194867165
23314	-0.005389143406477049
23315	0
23316	0.003551848575990058
23317	0
23318	-4.5112538933468946e-4
2331	-0.003855710010590904
23321	0
23322	0
23324	0
23325	0
23326	0
23327	0.004118581012542099
23328	0
23329	0
2332	0
23331	0.002749253786217715
23332	0
23333	0
23334	0
23335	0
23336	-0.007453426279061022
23338	0
23339	0
23341	0
23344	0
23345	0
23347	0
23348	0
23349	0.0012111263307071735
2334	0
23350	0
23351	0
23352	0
23353	0
23354	0
23355	0
23357	0
23358	0
23359	0
2335	8.873524005699381e-4
23360	0
23361	0
23362	0
23363	0
23365	0
23366	0
23367	0
23368	0
23369	0
23370	0
23371	0
23373	0
23376	0
23378	0
23379	0
23380	0
23381	0
23382	0
23383	0
23384	0
23385	0
23386	0
23387	0
23389	0
23390	0
23392	0
23394	0
23395	0
23396	0
23397	-0.001735284850894174
23398	0
23399	0
2339	0
23400	0
23401	0
23403	0
23404	0
23405	0.002283296415458684
23406	0.009853219533683951
23408	0
23409	0
23410	0
23411	0
23412	0
23413	0
23414	0.010452561854827973
23415	0
23417	0
23418	0.0011002793769663657
23421	0
23423	0
23424	0
23426	0
23428	0
23429	0
23430	0
23431	0
23432	0
23433	-7.850659339382369e-4
23434	0
23435	0
23436	0
23438	0
23439	0
23443	0
23450	0
23451	0
23452	-0.0020818232994266263
23457	0
23460	-0.001240650839869924
23461	0
23462	0
23463	0
23464	0
23466	0
23467	0
23468	0
23469	0
2346	0
23471	0
23473	0
23474	0
23475	0.0054208406931856926
23476	0
23478	0
23479	-0.0010991985901988197
23480	0
23481	0
23483	0.0020332061735888404
23484	9.659086272445892e-4
2348	0
23492	-0.00699077892054938
23493	0
23495	0
23498	0
23499	0.002473406532228382
23500	-0.005381548744997284
23503	0
23504	0
23505	0
23506	-6.279451679876948e-4
23507	-4.325638520081539e-4
23508	0
23509	0
2350	0
23510	-4.8393500145847636e-4
23511	0
23512	0
23513	0
23514	-0.0021357081443737305
23515	0
23516	0
23517	0
23518	0
23519	0
23520	0
23521	0
23522	0
23523	0
23524	0
23526	-0.001402211632247422
23527	0
23528	0
23529	0
2352	0
23530	-3.02865088178135e-4
23531	0
23532	-0.01822430265509479
23533	0
23534	0
23536	0
23538	0
23539	0
2353	-0.01144651345268921
23541	0
23542	0
23543	0
23544	-0.0016515301198492638
23545	0
23546	0
23547	0
23548	0
23549	0
2354	-0.0023165328950245025
23550	0
23552	0
23553	0
23554	0
23555	0
23556	0
23558	0
2355	-0.005377190551067803
23560	0
23562	0
23563	0
23564	0
23566	0
23568	0
23569	0
2356	0
23576	0
2357	-0.003031171689512607
23580	0
23583	0
23585	0
23586	0
23587	0
23588	0
23589	0
2358	0
23590	0
23591	0
23592	0.0010464173340220826
23593	0
23594	-6.340936845992281e-5
23595	0
23596	0
23597	0
23598	0
2359	-0.0035289840832190434
23601	0
23603	0
23604	-4.89591720545067e-4
23607	0
23608	-0.0013308706257526854
23609	0
23612	-0.002300929952830195
23613	0
23614	0
23615	0
23616	0
23617	0
23619	0
23620	-0.0010008423090678978
23621	0
23623	0
23624	0
23625	0
23626	0
23627	7.771764960928337e-4
23630	0
23632	0.0018154360694436636
23633	0
23635	0.0035911350972793864
23636	0
23637	0
23639	-0.0019337900582978775
23640	0
23641	0.0012614661304400003
23643	-0.00405449150148685
23644	0
23645	0
23646	0.001355408204462655
23647	0
23648	2.7556383958186393e-4
23649	0
23650	-0.0018761335780257838
23654	0
23657	0
23658	-1.7656522324038237e-4
23659	0
23660	0
23670	0
23673	0
23676	0
23677	4.3159830026734565e-4
23682	0.00502916604326573
23683	-3.01816073561428e-4
23704	0
23705	0.007810894255981629
23708	0.00556491665881961
23710	0
23729	0
23741	0
23742	0
23743	-0.0022425089965312796
23746	3.11606112383126e-4
23753	0
23759	0
23760	0
23761	0
23762	0
23764	-0.002254710300478652
23765	-0.0015475003118588816
23766	0
23767	0.013440302382931472
23768	0.0148566398374768
23769	0
23770	0
23774	0
23780	0
23786	0
23787	0
23788	0
238	-0.0043163948913188714
2395	0
239	0
23	0
240	-0.003098012247578023
24137	0
24138	0
24139	0
24140	0
24141	-0.010542240316723036
24142	0
24144	0
24145	0.005312815198692424
24146	0
24147	1.7643334902040997e-4
24148	0
24149	0
241	-0.0021278813829939433
242	0
2444	-3.973941204261537e-4
245	0
246243	-1.8982354434852675e-4
246	0
2475	0
247	0
2487	0
2488	0
248	0
2491	0
2492	0
2494	0
2495	0
249	0
24	0.0041133312839016075
250	0
2512	0
2515	0
2516	0
2517	0
251	0
2520	0
2521	0
2523	0
2524	0
2525	0
2526	3.631316385484677e-4
2527	0
2528	0
2529	0
2530	0
253143	0
253190	0
2531	-3.4905235612466934e-4
2532	0
2533	-0.0014852725988967295
253461	0
2534	0
2535	0.0031093680906223347
253782	0
2537	-0.018506084522942143
2538	0
253943	3.555464223230587e-4
253959	0
253980	0
253982	0
2539	0
254102	-0.0037451507464871217
2542	0
254359	0
254394	0
2543	0
254531	0
2548	-0.005682589895193487
2549	0
2550	0
2551	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	-0.0012092369278172174
255967	0
2559	0
256051	0
2560	-4.7716455690638193e-4
2561	0
256227	0
2562	0
256364	0
2563	-0.0016203554407673805
2564	-0.0041965504684487375
2566	0
2567	0
2568	-0.0017455728359912813
256949	0.0020942869587587437
256987	0
2569	0
2570	0
2571	0
2572	0
257407	0
25758	0
25759	0
25763	0
25769	0
25770	0
25771	0
25775	0
25776	0
25777	0
25778	0
25780	0.003792778125326255
25782	0
25786	0
25788	0
25789	0
25790	0
25792	0
25793	0
25794	0
25796	0
25797	-0.003076059147144341
25799	0
257	0
25800	0
25801	0
25802	0
25803	0
25804	0
25805	0.02355068253172851
25806	0
25807	0
25809	0
2580	0
25813	0
25814	4.952302375684286e-4
25816	0.002698086839382668
25818	0
25819	0
2581	0
25820	0
25821	0
25822	0
25823	0
25825	-6.449228577301064e-4
25827	0
25828	0
25829	0
2582	0
25830	0
25833	0
25836	0
25837	0
25839	0
2583	-0.0013339692714886477
25840	-0.006081990685089518
25841	0
25842	0.0026924076982453157
25844	0
25847	0
25849	0
2584	0
25850	0
25852	0
25854	0
25855	0
25858	0
25859	0
2585	0
25861	0
25864	0
25865	0
25873	0
25874	0
25875	-0.0024847920620097155
25876	0
25878	-0.007824990927564602
2587	0
25880	0
25888	0
2588	0
25891	0.0033307418944064555
25893	0.005718374426224089
25895	-4.124998955553511e-4
25896	0
25897	0
25898	0
2589	0
258	0
25900	0
25901	-0.002483323504245692
25903	-0.008810678313975575
25906	0
25907	0.00964657322491323
25909	0
2590	0
25913	0
25915	0
259173	0
259197	0
2591	0
25920	0
259217	0
259230	0.006733819565535227
25924	-9.46614162889252e-4
259266	0
25926	0
25928	0.010134077519895738
2592	0
25932	0.003518270981327011
25936	0
25937	0
25939	-0.002951203827047501
2593	0
25940	0
25941	1.6032256239170432e-4
25948	0
25949	0
25950	0
25956	0
25957	0
25959	0
25960	0.013686160054030958
25961	0
25963	0
25966	-0.003228971325126241
2596	0
25970	0
25972	0
25974	0
25975	0.017815978993172374
25976	0.004902709047882589
25977	0
25978	0
25979	0
2597	0
25980	0
25983	0
25984	0
25987	0
25988	0
25992	0
25994	-0.0010195527770219353
25996	0
25998	0
25999	0
259	0.00338296239771703
25	0
26000	0
26001	0
26002	0
26003	0
26007	-6.040712350105314e-4
26009	0
26010	0
26011	0.007124065577818435
26012	-0.004558128613469691
26013	0
26015	0
26017	0
26018	-0.0014734171986991497
26019	0
26020	0
26027	0
26030	0
26031	0
26032	-0.0036930315437078793
26033	0.003122497267172536
26034	0
26035	0.006204562743695626
26036	0
26037	0
26038	0
26039	0
26040	0
26043	0
26045	0.005024324762709037
26046	0
26047	0
26048	-3.139608142715485e-4
26049	0
26050	0.004951125623601852
26051	-0.0019192147662054132
26052	0
26053	-5.716524089118989e-4
26054	0
26056	-3.7644789016945965e-4
26057	0
26058	0
26059	0
26060	0
26063	-9.392450892531264e-4
26064	0.012838455285021796
26065	0
26071	0
26073	0
26083	0
26084	0.0014549834842702614
26085	0
26088	0
26091	0
26092	-7.722358611945736e-5
26093	0
26097	0
26098	0.001264367941775108
26099	0
26100	0
26102	0
26103	0
26112	-1.30894269287234e-4
26115	0
26118	0.0023220890679686197
26119	0
26121	0
26123	0
26128	0
26130	0
26133	0
26135	0
26136	0
26137	-0.015791060015127454
26138	0
26145	0
26146	0
26150	0
26151	0
26152	0
26154	0
26155	0
26156	0
2615	0
26168	0
261726	0
261734	0
26173	0
26175	0
2617	0
26184	0
26189	0
2618	0
26190	0
26191	0
2619	0
26205	0
26206	0
26207	0
2620	0.001813145326594409
26211	0
26212	0
2621	0
26225	0
26226	-7.786603876855723e-4
26227	0
26228	0
26229	0
2622	0
26232	-0.0018122997906248942
26233	0
26234	0
26235	0
26239	0
2623	0
26240	0
26249	0
2624	0
26251	0
26253	0
26256	0
26257	0
2625	-0.0054514554605991136
26261	0
26263	0
26266	0
26268	-0.0023330342871518053
2626	0
26271	0
26273	0
26275	0
26276	0
26277	0
26278	0.004779665997630589
26279	0
2627	0.01004395384091822
26280	0
26281	0
26284	0
26285	0
26286	0
26287	0
26289	-0.0028094051442563097
2628	-5.228014873823725e-5
26290	0
26291	0
26297	0
26298	-0.0022051527422231984
262	-7.266064732225721e-4
2631	0
2632	0
26330	0
26333	0
2633	-0.003270048985957554
2634	-0.019272107629436607
26353	0
26354	0
26355	-0.005040450700502105
2637	0
2638	0.0027952710516656377
2639	0
2641	0
2642	0
2643	0
2644	0
2645	0
26468	0
26469	-0.0025474995227390174
2646	0
26470	0
26471	-0.006411149104682705
26476	0
2647	0
2648	-8.535246670564418e-4
26499	0
2649	0
26502	0
26503	0.0014569486014579963
26504	-0.0010240333818672188
26505	0
26507	-3.7796193280653385e-4
26508	0
26509	0
2650	-0.0068335542335153324
26511	0
26512	0
26515	0
26517	0
26519	0
2651	0
26520	0
26521	0
26523	0
26525	0
26528	0
26529	0
26531	0
26532	0
26538	0
26539	0
26548	0
26574	0
26575	0.005363089077392438
26576	0
26577	-0.008932923575345772
26578	0
26585	0.0036227567060996306
26586	0
26589	0
2658	0
265	0
26608	0
2660	0
26610	0
2661	0
2662	0
2664	0
26658	0
26659	0
2665	0
266629	0
26664	0
266655	0
2668	0
26692	0
266977	0
2669	0
266	0
26707	0
2670	-0.0036432201033474924
26716	0
2671	0
2672	0
2673	0
26747	0
2674	0
26750	-0.0012480708079558348
26751	0
2675	0
2676	0
2677	0
26784	0
267	-0.005445072681414777
2683	0
26872	-0.007106017302901809
26873	-5.814351368318771e-4
2687	-0.003224721770683827
2688	0
2689	0
268	-0.0032015264836016107
2690	0
2691	0
2692	0
2693	0
2694	0
26952	0
26953	0
26959	0
2695	0
26960	0.0038957178645886827
2696	0
26973	0
2697	0.004355774193021177
26984	0
26993	0
26994	0
26998	0
26999	0
269	0
26	0
27000	0
27005	0
27006	0
2700	0
27010	0
27012	0
27013	0
27018	0
27019	0
2701	0
27020	0
27022	0
27023	0
2702	7.603726700726606e-4
27030	0
27032	0
27033	0
27034	0
27035	0
27036	0
27037	0
27039	0
2703	0
27040	0
27042	0
27043	0
27044	0
2705	0
27063	0
27065	1.2738978757719698e-4
27067	0
27068	0
27069	0
27071	0
27072	0
27074	0.0014262851489524864
27075	0.01836573802425141
27076	-2.944570013529809e-5
27077	0
27079	0
2707	0
27087	0
27089	0
27090	0
27091	0
27092	0
27095	0
27097	0
27098	0
27099	-4.534392212876531e-4
2709	0
270	0
27101	-0.0033449651628089674
27102	0
27107	0
27109	0
2710	0
27112	0
27113	0
27115	0
27120	0
27121	0
27122	0.01112431975305568
27123	-0.0025037956725684147
27124	0
27125	0
27128	0
27129	0
2712	0
27130	0
27131	0
27132	0
27134	0
27136	0
27141	0
27147	0
27156	0
27158	0
27159	0
27163	0
27165	0
27173	0
27175	-6.888002682838226e-4
27178	0
27179	0
2717	0
27180	0
27181	0
27183	0
27190	0
2719	0.012753911825674803
271	0
27202	0
2720	0
27229	0
27230	0
27231	0
27232	0
27235	0
27236	0
27237	0
27238	0
27239	0
27240	0
27241	0
27242	0
27243	0
27244	0
27245	0
27246	-0.0023849199201836538
27247	0
27249	0
27250	0
27252	0
27253	0.0035447429590490793
27254	0
27255	0
27257	0
27258	0
27284	0
27285	0
27286	0
27287	0
27288	0
27289	-0.0037574530769082922
27290	0
27291	0
27292	0
27293	0
27295	0
27296	0
27297	-0.001090432314037534
27299	-0.005755378385438406
2729	0
272	0
27300	0
27301	0
27302	0
27303	0
27304	0
27306	0
27309	0
2730	0
27314	0
27315	-9.700179097696988e-4
2731	0
27324	0.0028841772366049404
27328	0
27329	4.4618951025140704e-4
27330	0
27332	0
27333	0
27334	0
27335	0
27336	0
27339	0
2733	0
27340	-5.189894232547502e-4
27341	0
27342	0
27343	0
27344	0
27345	0
27346	0
27347	0
27348	0
27349	0
2734	0
27350	0
27351	0
27352	0
2735	0
2736	0
2737	0
2739	0
273	-3.0652747482156126e-4
2740	0
2741	0
27429	0
2742	0.0022975356548106053
27430	0
27434	-0.002831631025084687
27436	9.769292458841406e-4
2743	0
27440	-0.001323258949164224
27445	0
2744	0
2745	5.046997813922466e-4
2746	-3.3962265080688373e-4
2747	0
274	0
2752	-0.004177097099119014
275	0
2760	0
2762	-0.0026133185746835975
2764	0
2765	0
2766	0
2767	0
2768	0
2769	-0.0011233158635752577
2770	0.006024052410979003
2771	0
2773	0
2774	0
2775	0
2778	0
2779	0
2780	0
2781	0
2782	0
2783	-3.4089947489171653e-4
2784	0.004747884071276098
2785	0
2786	-0.0033715898512802853
2787	5.201520237174671e-4
2788	0
2791	0.010252243585680379
2792	0
2794	0
2796	0
2797	0
2798	0
2799	0
27	0
2800	0
2801	0
2802	0
2803	2.494685889969131e-4
2804	0
2805	0
2806	4.2990078799170486e-4
2810	-0.011915914121681647
2811	0
2813	0
2814	0
2815	0
2817	0
2819	0
2820	-0.002436033588983855
2821	-0.0017680317684037588
28227	0
2822	0
28231	0
28232	-0.00488090591765168
28234	0
2823	0.0014071593448706271
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
283131	-0.011206296531078477
28316	0
283232	0.0010915021786374684
283298	0
2832	0
2833	0
283450	0
283459	0
283537	-0.005890607960509806
2835	0
283638	0
283871	-3.731217006081196e-4
283876	0
2838	0
283	0
284021	0
2840	0
284119	0
2841	-9.113663274141853e-4
2842	-0.0013032614064184271
284325	0
284352	0
2843	0
284403	0
284443	0
2844	0
2845	0
2846	0
2847	0
2848	0
284904	0
284	0.0052836158561334065
2850	0
28511	0
28513	0
285203	0
285282	0
2852	0
2853	0
2854	0
285527	0
285672	0
285755	0
285830	0
2859	0
285	-0.0017795706493914606
286148	0
2861	0.006609730401081123
286205	0
2862	0
2863	0
286451	0
2867	0
286887	0
2868	-8.834134801450547e-4
2869	0.004089793528892123
286	0
2870	0
2872	0
2873	0
2874	0
2875	0
2877	-0.0018028538781272765
2878	0
2879	0
287	0
2880	0
2882	0.008151545432476003
2885	-8.32338422946601e-4
