gene	group
1803	pos_male-infant-fine-1
1808	pos_male-infant-fine-1
1824	pos_male-infant-fine-1
1875	pos_male-infant-fine-1
1910	pos_male-infant-fine-1
1959	pos_male-infant-fine-1
2027	pos_male-infant-fine-1
2043	pos_male-infant-fine-1
2049	pos_male-infant-fine-1
2201	pos_male-infant-fine-1
221395	pos_male-infant-fine-1
2215	pos_male-infant-fine-1
2219	pos_male-infant-fine-1
2220	pos_male-infant-fine-1
22795	pos_male-infant-fine-1
22800	pos_male-infant-fine-1
2280	pos_male-infant-fine-1
22841	pos_male-infant-fine-1
22843	pos_male-infant-fine-1
22858	pos_male-infant-fine-1
22918	pos_male-infant-fine-1
23026	pos_male-infant-fine-1
23043	pos_male-infant-fine-1
230	pos_male-infant-fine-1
23136	pos_male-infant-fine-1
23151	pos_male-infant-fine-1
23209	pos_male-infant-fine-1
23237	pos_male-infant-fine-1
23362	pos_male-infant-fine-1
23500	pos_male-infant-fine-1
2352	pos_male-infant-fine-1
23531	pos_male-infant-fine-1
23569	pos_male-infant-fine-1
23594	pos_male-infant-fine-1
23620	pos_male-infant-fine-1
23643	pos_male-infant-fine-1
24141	pos_male-infant-fine-1
241	pos_male-infant-fine-1
2551	pos_male-infant-fine-1
256987	pos_male-infant-fine-1
25797	pos_male-infant-fine-1
25805	pos_male-infant-fine-1
25840	pos_male-infant-fine-1
25878	pos_male-infant-fine-1
25924	pos_male-infant-fine-1
25939	pos_male-infant-fine-1
26007	pos_male-infant-fine-1
26012	pos_male-infant-fine-1
26053	pos_male-infant-fine-1
26119	pos_male-infant-fine-1
26240	pos_male-infant-fine-1
2625	pos_male-infant-fine-1
26275	pos_male-infant-fine-1
26517	pos_male-infant-fine-1
26548	pos_male-infant-fine-1
26994	pos_male-infant-fine-1
26	pos_male-infant-fine-1
27075	pos_male-infant-fine-1
27314	pos_male-infant-fine-1
274	pos_male-infant-fine-1
2770	pos_male-infant-fine-1
2774	pos_male-infant-fine-1
2785	pos_male-infant-fine-1
2788	pos_male-infant-fine-1
2841	pos_male-infant-fine-1
285	pos_male-infant-fine-1
28951	pos_male-infant-fine-1
28959	pos_male-infant-fine-1
2897	pos_male-infant-fine-1
29103	pos_male-infant-fine-1
29121	pos_male-infant-fine-1
2968	pos_male-infant-fine-1
29760	pos_male-infant-fine-1
29802	pos_male-infant-fine-1
29909	pos_male-infant-fine-1
2993	pos_male-infant-fine-1
29965	pos_male-infant-fine-1
2996	pos_male-infant-fine-1
3004	pos_male-infant-fine-1
3048	pos_male-infant-fine-1
3097	pos_male-infant-fine-1
3131	pos_male-infant-fine-1
3164	pos_male-infant-fine-1
316	pos_male-infant-fine-1
320	pos_male-infant-fine-1
321	pos_male-infant-fine-1
3248	pos_male-infant-fine-1
3303	pos_male-infant-fine-1
3371	pos_male-infant-fine-1
338645	pos_male-infant-fine-1
3400	pos_male-infant-fine-1
341	pos_male-infant-fine-1
3429	pos_male-infant-fine-1
342	pos_male-infant-fine-1
348	pos_male-infant-fine-1
3490	pos_male-infant-fine-1
3512	pos_male-infant-fine-1
353189	pos_male-infant-fine-1
3595	pos_male-infant-fine-1
3598	pos_male-infant-fine-1
361	pos_male-infant-fine-1
3689	pos_male-infant-fine-1
3700	pos_male-infant-fine-1
3791	pos_male-infant-fine-1
3795	pos_male-infant-fine-1
3838	pos_male-infant-fine-1
3848	pos_male-infant-fine-1
384	pos_male-infant-fine-1
388650	pos_male-infant-fine-1
3904	pos_male-infant-fine-1
390940	pos_male-infant-fine-1
3959	pos_male-infant-fine-1
3977	pos_male-infant-fine-1
3983	pos_male-infant-fine-1
4045	pos_male-infant-fine-1
4069	pos_male-infant-fine-1
4092	pos_male-infant-fine-1
4128	pos_male-infant-fine-1
4129	pos_male-infant-fine-1
4210	pos_male-infant-fine-1
4255	pos_male-infant-fine-1
4318	pos_male-infant-fine-1
440348	pos_male-infant-fine-1
4487	pos_male-infant-fine-1
4504	pos_male-infant-fine-1
4522	pos_male-infant-fine-1
4606	pos_male-infant-fine-1
4744	pos_male-infant-fine-1
4852	pos_male-infant-fine-1
4969	pos_male-infant-fine-1
5004	pos_male-infant-fine-1
5021	pos_male-infant-fine-1
5026	pos_male-infant-fine-1
5027	pos_male-infant-fine-1
5033	pos_male-infant-fine-1
5055	pos_male-infant-fine-1
5101	pos_male-infant-fine-1
51020	pos_male-infant-fine-1
51070	pos_male-infant-fine-1
51134	pos_male-infant-fine-1
51218	pos_male-infant-fine-1
5121	pos_male-infant-fine-1
5122	pos_male-infant-fine-1
51232	pos_male-infant-fine-1
51237	pos_male-infant-fine-1
51266	pos_male-infant-fine-1
51312	pos_male-infant-fine-1
51316	pos_male-infant-fine-1
51339	pos_male-infant-fine-1
5138	pos_male-infant-fine-1
5152	pos_male-infant-fine-1
5156	pos_male-infant-fine-1
51669	pos_male-infant-fine-1
51673	pos_male-infant-fine-1
5187	pos_male-infant-fine-1
5197	pos_male-infant-fine-1
5243	pos_male-infant-fine-1
5273	pos_male-infant-fine-1
5306	pos_male-infant-fine-1
53353	pos_male-infant-fine-1
5359	pos_male-infant-fine-1
5368	pos_male-infant-fine-1
54463	pos_male-infant-fine-1
5450	pos_male-infant-fine-1
54555	pos_male-infant-fine-1
54674	pos_male-infant-fine-1
54739	pos_male-infant-fine-1
5475	pos_male-infant-fine-1
54768	pos_male-infant-fine-1
54847	pos_male-infant-fine-1
55024	pos_male-infant-fine-1
5502	pos_male-infant-fine-1
55061	pos_male-infant-fine-1
55244	pos_male-infant-fine-1
55272	pos_male-infant-fine-1
55278	pos_male-infant-fine-1
55301	pos_male-infant-fine-1
55303	pos_male-infant-fine-1
55365	pos_male-infant-fine-1
55601	pos_male-infant-fine-1
55655	pos_male-infant-fine-1
55679	pos_male-infant-fine-1
5567	pos_male-infant-fine-1
5569	pos_male-infant-fine-1
55790	pos_male-infant-fine-1
55872	pos_male-infant-fine-1
55900	pos_male-infant-fine-1
56062	pos_male-infant-fine-1
5630	pos_male-infant-fine-1
56660	pos_male-infant-fine-1
56729	pos_male-infant-fine-1
5686	pos_male-infant-fine-1
57118	pos_male-infant-fine-1
57126	pos_male-infant-fine-1
57151	pos_male-infant-fine-1
57194	pos_male-infant-fine-1
57419	pos_male-infant-fine-1
5745	pos_male-infant-fine-1
57538	pos_male-infant-fine-1
57795	pos_male-infant-fine-1
57824	pos_male-infant-fine-1
5827	pos_male-infant-fine-1
5897	pos_male-infant-fine-1
5909	pos_male-infant-fine-1
5920	pos_male-infant-fine-1
5937	pos_male-infant-fine-1
595	pos_male-infant-fine-1
59	pos_male-infant-fine-1
60468	pos_male-infant-fine-1
60494	pos_male-infant-fine-1
605	pos_male-infant-fine-1
6241	pos_male-infant-fine-1
6283	pos_male-infant-fine-1
6304	pos_male-infant-fine-1
6322	pos_male-infant-fine-1
6328	pos_male-infant-fine-1
6398	pos_male-infant-fine-1
64123	pos_male-infant-fine-1
64151	pos_male-infant-fine-1
64231	pos_male-infant-fine-1
645682	pos_male-infant-fine-1
64577	pos_male-infant-fine-1
64781	pos_male-infant-fine-1
64901	pos_male-infant-fine-1
6497	pos_male-infant-fine-1
6506	pos_male-infant-fine-1
6519	pos_male-infant-fine-1
6529	pos_male-infant-fine-1
653784	pos_male-infant-fine-1
654434	pos_male-infant-fine-1
6563	pos_male-infant-fine-1
6572	pos_male-infant-fine-1
6575	pos_male-infant-fine-1
6581	pos_male-infant-fine-1
660	pos_male-infant-fine-1
6659	pos_male-infant-fine-1
6664	pos_male-infant-fine-1
6678	pos_male-infant-fine-1
6689	pos_male-infant-fine-1
6696	pos_male-infant-fine-1
671	pos_male-infant-fine-1
6750	pos_male-infant-fine-1
6817	pos_male-infant-fine-1
6822	pos_male-infant-fine-1
683	pos_male-infant-fine-1
684	pos_male-infant-fine-1
6925	pos_male-infant-fine-1
6932	pos_male-infant-fine-1
7086	pos_male-infant-fine-1
7088	pos_male-infant-fine-1
7180	pos_male-infant-fine-1
722	pos_male-infant-fine-1
7280	pos_male-infant-fine-1
728392	pos_male-infant-fine-1
7294	pos_male-infant-fine-1
7295	pos_male-infant-fine-1
7298	pos_male-infant-fine-1
7321	pos_male-infant-fine-1
7341	pos_male-infant-fine-1
7432	pos_male-infant-fine-1
7441	pos_male-infant-fine-1
7447	pos_male-infant-fine-1
7504	pos_male-infant-fine-1
753	pos_male-infant-fine-1
7552	pos_male-infant-fine-1
7781	pos_male-infant-fine-1
7837	pos_male-infant-fine-1
788	pos_male-infant-fine-1
79071	pos_male-infant-fine-1
793	pos_male-infant-fine-1
79624	pos_male-infant-fine-1
79627	pos_male-infant-fine-1
79646	pos_male-infant-fine-1
79722	pos_male-infant-fine-1
79746	pos_male-infant-fine-1
79814	pos_male-infant-fine-1
80059	pos_male-infant-fine-1
80183	pos_male-infant-fine-1
80237	pos_male-infant-fine-1
8115	pos_male-infant-fine-1
81606	pos_male-infant-fine-1
81849	pos_male-infant-fine-1
8204	pos_male-infant-fine-1
8288	pos_male-infant-fine-1
8360	pos_male-infant-fine-1
8364	pos_male-infant-fine-1
8407	pos_male-infant-fine-1
840	pos_male-infant-fine-1
84272	pos_male-infant-fine-1
84617	pos_male-infant-fine-1
84981	pos_male-infant-fine-1
8519	pos_male-infant-fine-1
8527	pos_male-infant-fine-1
8536	pos_male-infant-fine-1
85453	pos_male-infant-fine-1
8564	pos_male-infant-fine-1
8631	pos_male-infant-fine-1
8642	pos_male-infant-fine-1
8669	pos_male-infant-fine-1
87	pos_male-infant-fine-1
8804	pos_male-infant-fine-1
8835	pos_male-infant-fine-1
8925	pos_male-infant-fine-1
9071	pos_male-infant-fine-1
9086	pos_male-infant-fine-1
912	pos_male-infant-fine-1
9141	pos_male-infant-fine-1
91851	pos_male-infant-fine-1
9212	pos_male-infant-fine-1
9214	pos_male-infant-fine-1
924	pos_male-infant-fine-1
928	pos_male-infant-fine-1
929	pos_male-infant-fine-1
930	pos_male-infant-fine-1
931	pos_male-infant-fine-1
9332	pos_male-infant-fine-1
9353	pos_male-infant-fine-1
9365	pos_male-infant-fine-1
9429	pos_male-infant-fine-1
9452	pos_male-infant-fine-1
952	pos_male-infant-fine-1
9576	pos_male-infant-fine-1
9582	pos_male-infant-fine-1
9586	pos_male-infant-fine-1
9592	pos_male-infant-fine-1
9607	pos_male-infant-fine-1
9623	pos_male-infant-fine-1
9636	pos_male-infant-fine-1
9663	pos_male-infant-fine-1
9666	pos_male-infant-fine-1
9706	pos_male-infant-fine-1
9712	pos_male-infant-fine-1
971	pos_male-infant-fine-1
973	pos_male-infant-fine-1
974	pos_male-infant-fine-1
9759	pos_male-infant-fine-1
9821	pos_male-infant-fine-1
9837	pos_male-infant-fine-1
983	pos_male-infant-fine-1
9882	pos_male-infant-fine-1
9901	pos_male-infant-fine-1
9906	pos_male-infant-fine-1
9976	pos_male-infant-fine-1
998	pos_male-infant-fine-1
100133941	pos_male-infant-fine-1
100192386	pos_male-infant-fine-1
100422737	pos_male-infant-fine-1
100505549	pos_male-infant-fine-1
100505812	pos_male-infant-fine-1
100507303	pos_male-infant-fine-1
100507433	pos_male-infant-fine-1
100526820	pos_male-infant-fine-1
100820829	pos_male-infant-fine-1
101927038	pos_male-infant-fine-1
101927482	pos_male-infant-fine-1
101929623	pos_male-infant-fine-1
101929748	pos_male-infant-fine-1
102724532	pos_male-infant-fine-1
10673	pos_male-infant-fine-1
10800	pos_male-infant-fine-1
114769	pos_male-infant-fine-1
114900	pos_male-infant-fine-1
115350	pos_male-infant-fine-1
115827	pos_male-infant-fine-1
116028	pos_male-infant-fine-1
116135	pos_male-infant-fine-1
118932	pos_male-infant-fine-1
121551	pos_male-infant-fine-1
121952	pos_male-infant-fine-1
122416	pos_male-infant-fine-1
124961	pos_male-infant-fine-1
125704	pos_male-infant-fine-1
126259	pos_male-infant-fine-1
126282	pos_male-infant-fine-1
133418	pos_male-infant-fine-1
135114	pos_male-infant-fine-1
137835	pos_male-infant-fine-1
138255	pos_male-infant-fine-1
139065	pos_male-infant-fine-1
140733	pos_male-infant-fine-1
144165	pos_male-infant-fine-1
146861	pos_male-infant-fine-1
147495	pos_male-infant-fine-1
147686	pos_male-infant-fine-1
147699	pos_male-infant-fine-1
151636	pos_male-infant-fine-1
154075	pos_male-infant-fine-1
154791	pos_male-infant-fine-1
158763	pos_male-infant-fine-1
160364	pos_male-infant-fine-1
165215	pos_male-infant-fine-1
167410	pos_male-infant-fine-1
167826	pos_male-infant-fine-1
168537	pos_male-infant-fine-1
1840	pos_male-infant-fine-1
1879	pos_male-infant-fine-1
199675	pos_male-infant-fine-1
199786	pos_male-infant-fine-1
200132	pos_male-infant-fine-1
201780	pos_male-infant-fine-1
201895	pos_male-infant-fine-1
202018	pos_male-infant-fine-1
219972	pos_male-infant-fine-1
220213	pos_male-infant-fine-1
221078	pos_male-infant-fine-1
252995	pos_male-infant-fine-1
256380	pos_male-infant-fine-1
25890	pos_male-infant-fine-1
26157	pos_male-infant-fine-1
282809	pos_male-infant-fine-1
283120	pos_male-infant-fine-1
283316	pos_male-infant-fine-1
283383	pos_male-infant-fine-1
283514	pos_male-infant-fine-1
283897	pos_male-infant-fine-1
284415	pos_male-infant-fine-1
285313	pos_male-infant-fine-1
286319	pos_male-infant-fine-1
29989	pos_male-infant-fine-1
30061	pos_male-infant-fine-1
338799	pos_male-infant-fine-1
343450	pos_male-infant-fine-1
348094	pos_male-infant-fine-1
353116	pos_male-infant-fine-1
374454	pos_male-infant-fine-1
387103	pos_male-infant-fine-1
387357	pos_male-infant-fine-1
387882	pos_male-infant-fine-1
388325	pos_male-infant-fine-1
389084	pos_male-infant-fine-1
401466	pos_male-infant-fine-1
401494	pos_male-infant-fine-1
408263	pos_male-infant-fine-1
4166	pos_male-infant-fine-1
4360	pos_male-infant-fine-1
441061	pos_male-infant-fine-1
4909	pos_male-infant-fine-1
493911	pos_male-infant-fine-1
494115	pos_male-infant-fine-1
51633	pos_male-infant-fine-1
5205	pos_male-infant-fine-1
53831	pos_male-infant-fine-1
54437	pos_male-infant-fine-1
54510	pos_male-infant-fine-1
54625	pos_male-infant-fine-1
55225	pos_male-infant-fine-1
55342	pos_male-infant-fine-1
55536	pos_male-infant-fine-1
55771	pos_male-infant-fine-1
56964	pos_male-infant-fine-1
57452	pos_male-infant-fine-1
57476	pos_male-infant-fine-1
57482	pos_male-infant-fine-1
57491	pos_male-infant-fine-1
57521	pos_male-infant-fine-1
57528	pos_male-infant-fine-1
57577	pos_male-infant-fine-1
57685	pos_male-infant-fine-1
57700	pos_male-infant-fine-1
59350	pos_male-infant-fine-1
641518	pos_male-infant-fine-1
642273	pos_male-infant-fine-1
644139	pos_male-infant-fine-1
645784	pos_male-infant-fine-1
654790	pos_male-infant-fine-1
7428	pos_male-infant-fine-1
7779	pos_male-infant-fine-1
79804	pos_male-infant-fine-1
80315	pos_male-infant-fine-1
817	pos_male-infant-fine-1
83481	pos_male-infant-fine-1
83539	pos_male-infant-fine-1
83648	pos_male-infant-fine-1
83733	pos_male-infant-fine-1
83758	pos_male-infant-fine-1
83879	pos_male-infant-fine-1
84078	pos_male-infant-fine-1
84106	pos_male-infant-fine-1
84166	pos_male-infant-fine-1
84186	pos_male-infant-fine-1
84249	pos_male-infant-fine-1
84333	pos_male-infant-fine-1
84457	pos_male-infant-fine-1
84557	pos_male-infant-fine-1
84688	pos_male-infant-fine-1
84689	pos_male-infant-fine-1
84824	pos_male-infant-fine-1
84969	pos_male-infant-fine-1
85446	pos_male-infant-fine-1
90161	pos_male-infant-fine-1
90488	pos_male-infant-fine-1
90952	pos_male-infant-fine-1
91351	pos_male-infant-fine-1
91612	pos_male-infant-fine-1
91663	pos_male-infant-fine-1
9241	pos_male-infant-fine-1
93100	pos_male-infant-fine-1
93190	pos_male-infant-fine-1
93953	pos_male-infant-fine-1
94240	pos_male-infant-fine-1
94274	pos_male-infant-fine-1
9615	pos_male-infant-fine-1
10004	neg_male-infant-fine-1
10020	neg_male-infant-fine-1
1002	neg_male-infant-fine-1
100506144	neg_male-infant-fine-1
10158	neg_male-infant-fine-1
10170	neg_male-infant-fine-1
10231	neg_male-infant-fine-1
10278	neg_male-infant-fine-1
1028	neg_male-infant-fine-1
10406	neg_male-infant-fine-1
10455	neg_male-infant-fine-1
10472	neg_male-infant-fine-1
10479	neg_male-infant-fine-1
10491	neg_male-infant-fine-1
10521	neg_male-infant-fine-1
10552	neg_male-infant-fine-1
10560	neg_male-infant-fine-1
10563	neg_male-infant-fine-1
10610	neg_male-infant-fine-1
10663	neg_male-infant-fine-1
10734	neg_male-infant-fine-1
1075	neg_male-infant-fine-1
10765	neg_male-infant-fine-1
10810	neg_male-infant-fine-1
1088	neg_male-infant-fine-1
11119	neg_male-infant-fine-1
11145	neg_male-infant-fine-1
112464	neg_male-infant-fine-1
1130	neg_male-infant-fine-1
114112	neg_male-infant-fine-1
114899	neg_male-infant-fine-1
116039	neg_male-infant-fine-1
116496	neg_male-infant-fine-1
1178	neg_male-infant-fine-1
1193	neg_male-infant-fine-1
1196	neg_male-infant-fine-1
1234	neg_male-infant-fine-1
1266	neg_male-infant-fine-1
1290	neg_male-infant-fine-1
1311	neg_male-infant-fine-1
1359	neg_male-infant-fine-1
1410	neg_male-infant-fine-1
1429	neg_male-infant-fine-1
1465	neg_male-infant-fine-1
151011	neg_male-infant-fine-1
1512	neg_male-infant-fine-1
151987	neg_male-infant-fine-1
152	neg_male-infant-fine-1
157869	neg_male-infant-fine-1
1669	neg_male-infant-fine-1
1675	neg_male-infant-fine-1
1844	neg_male-infant-fine-1
1912	neg_male-infant-fine-1
1974	neg_male-infant-fine-1
1991	neg_male-infant-fine-1
2026	neg_male-infant-fine-1
2058	neg_male-infant-fine-1
2059	neg_male-infant-fine-1
2065	neg_male-infant-fine-1
2081	neg_male-infant-fine-1
2139	neg_male-infant-fine-1
2153	neg_male-infant-fine-1
2202	neg_male-infant-fine-1
2205	neg_male-infant-fine-1
220	neg_male-infant-fine-1
2245	neg_male-infant-fine-1
2258	neg_male-infant-fine-1
22820	neg_male-infant-fine-1
22891	neg_male-infant-fine-1
22895	neg_male-infant-fine-1
23165	neg_male-infant-fine-1
23189	neg_male-infant-fine-1
23231	neg_male-infant-fine-1
23301	neg_male-infant-fine-1
23314	neg_male-infant-fine-1
23433	neg_male-infant-fine-1
23435	neg_male-infant-fine-1
23461	neg_male-infant-fine-1
23462	neg_male-infant-fine-1
23532	neg_male-infant-fine-1
2354	neg_male-infant-fine-1
23604	neg_male-infant-fine-1
23770	neg_male-infant-fine-1
249	neg_male-infant-fine-1
253461	neg_male-infant-fine-1
2581	neg_male-infant-fine-1
25825	neg_male-infant-fine-1
25847	neg_male-infant-fine-1
25895	neg_male-infant-fine-1
2589	neg_male-infant-fine-1
25909	neg_male-infant-fine-1
25984	neg_male-infant-fine-1
26039	neg_male-infant-fine-1
26056	neg_male-infant-fine-1
2628	neg_male-infant-fine-1
2644	neg_male-infant-fine-1
26515	neg_male-infant-fine-1
26577	neg_male-infant-fine-1
2673	neg_male-infant-fine-1
26750	neg_male-infant-fine-1
267	neg_male-infant-fine-1
27030	neg_male-infant-fine-1
27090	neg_male-infant-fine-1
27122	neg_male-infant-fine-1
2719	neg_male-infant-fine-1
283	neg_male-infant-fine-1
28513	neg_male-infant-fine-1
2867	neg_male-infant-fine-1
2878	neg_male-infant-fine-1
2922	neg_male-infant-fine-1
3003	neg_male-infant-fine-1
3037	neg_male-infant-fine-1
30836	neg_male-infant-fine-1
3115	neg_male-infant-fine-1
3117	neg_male-infant-fine-1
3119	neg_male-infant-fine-1
3169	neg_male-infant-fine-1
3206	neg_male-infant-fine-1
3354	neg_male-infant-fine-1
3433	neg_male-infant-fine-1
3434	neg_male-infant-fine-1
3437	neg_male-infant-fine-1
3479	neg_male-infant-fine-1
347	neg_male-infant-fine-1
3561	neg_male-infant-fine-1
3569	neg_male-infant-fine-1
3576	neg_male-infant-fine-1
3654	neg_male-infant-fine-1
3660	neg_male-infant-fine-1
3699	neg_male-infant-fine-1
3703	neg_male-infant-fine-1
3710	neg_male-infant-fine-1
3757	neg_male-infant-fine-1
3759	neg_male-infant-fine-1
3783	neg_male-infant-fine-1
3790	neg_male-infant-fine-1
3800	neg_male-infant-fine-1
3812	neg_male-infant-fine-1
3815	neg_male-infant-fine-1
3824	neg_male-infant-fine-1
3934	neg_male-infant-fine-1
3960	neg_male-infant-fine-1
4001	neg_male-infant-fine-1
4023	neg_male-infant-fine-1
4070	neg_male-infant-fine-1
4082	neg_male-infant-fine-1
4100	neg_male-infant-fine-1
4103	neg_male-infant-fine-1
4122	neg_male-infant-fine-1
4212	neg_male-infant-fine-1
4233	neg_male-infant-fine-1
4237	neg_male-infant-fine-1
4306	neg_male-infant-fine-1
4311	neg_male-infant-fine-1
440	neg_male-infant-fine-1
4495	neg_male-infant-fine-1
4499	neg_male-infant-fine-1
4502	neg_male-infant-fine-1
4602	neg_male-infant-fine-1
4603	neg_male-infant-fine-1
4644	neg_male-infant-fine-1
4674	neg_male-infant-fine-1
4675	neg_male-infant-fine-1
4747	neg_male-infant-fine-1
4760	neg_male-infant-fine-1
481	neg_male-infant-fine-1
4833	neg_male-infant-fine-1
48	neg_male-infant-fine-1
5002	neg_male-infant-fine-1
5023	neg_male-infant-fine-1
5066	neg_male-infant-fine-1
51001	neg_male-infant-fine-1
5130	neg_male-infant-fine-1
51330	neg_male-infant-fine-1
51449	neg_male-infant-fine-1
51474	neg_male-infant-fine-1
51555	neg_male-infant-fine-1
51599	neg_male-infant-fine-1
51635	neg_male-infant-fine-1
5213	neg_male-infant-fine-1
5217	neg_male-infant-fine-1
5218	neg_male-infant-fine-1
5266	neg_male-infant-fine-1
5270	neg_male-infant-fine-1
5274	neg_male-infant-fine-1
5311	neg_male-infant-fine-1
5348	neg_male-infant-fine-1
5350	neg_male-infant-fine-1
5354	neg_male-infant-fine-1
5357	neg_male-infant-fine-1
53827	neg_male-infant-fine-1
5393	neg_male-infant-fine-1
5394	neg_male-infant-fine-1
54103	neg_male-infant-fine-1
54503	neg_male-infant-fine-1
54541	neg_male-infant-fine-1
54762	neg_male-infant-fine-1
54807	neg_male-infant-fine-1
54930	neg_male-infant-fine-1
55006	neg_male-infant-fine-1
55015	neg_male-infant-fine-1
55039	neg_male-infant-fine-1
55066	neg_male-infant-fine-1
55086	neg_male-infant-fine-1
55204	neg_male-infant-fine-1
5521	neg_male-infant-fine-1
55268	neg_male-infant-fine-1
55314	neg_male-infant-fine-1
55568	neg_male-infant-fine-1
5557	neg_male-infant-fine-1
55686	neg_male-infant-fine-1
55791	neg_male-infant-fine-1
5590	neg_male-infant-fine-1
5597	neg_male-infant-fine-1
56034	neg_male-infant-fine-1
56124	neg_male-infant-fine-1
56253	neg_male-infant-fine-1
56344	neg_male-infant-fine-1
566	neg_male-infant-fine-1
56929	neg_male-infant-fine-1
57007	neg_male-infant-fine-1
57016	neg_male-infant-fine-1
57037	neg_male-infant-fine-1
5743	neg_male-infant-fine-1
5746	neg_male-infant-fine-1
57535	neg_male-infant-fine-1
5783	neg_male-infant-fine-1
5803	neg_male-infant-fine-1
5806	neg_male-infant-fine-1
58189	neg_male-infant-fine-1
58473	neg_male-infant-fine-1
5929	neg_male-infant-fine-1
598	neg_male-infant-fine-1
6016	neg_male-infant-fine-1
6018	neg_male-infant-fine-1
6035	neg_male-infant-fine-1
6036	neg_male-infant-fine-1
6037	neg_male-infant-fine-1
6038	neg_male-infant-fine-1
6123	neg_male-infant-fine-1
6259	neg_male-infant-fine-1
6324	neg_male-infant-fine-1
6351	neg_male-infant-fine-1
6352	neg_male-infant-fine-1
6355	neg_male-infant-fine-1
6373	neg_male-infant-fine-1
6385	neg_male-infant-fine-1
639	neg_male-infant-fine-1
64417	neg_male-infant-fine-1
6446	neg_male-infant-fine-1
644	neg_male-infant-fine-1
6477	neg_male-infant-fine-1
64859	neg_male-infant-fine-1
6590	neg_male-infant-fine-1
6649	neg_male-infant-fine-1
6662	neg_male-infant-fine-1
6675	neg_male-infant-fine-1
6688	neg_male-infant-fine-1
6690	neg_male-infant-fine-1
6727	neg_male-infant-fine-1
6747	neg_male-infant-fine-1
6812	neg_male-infant-fine-1
6876	neg_male-infant-fine-1
6990	neg_male-infant-fine-1
7049	neg_male-infant-fine-1
7056	neg_male-infant-fine-1
7060	neg_male-infant-fine-1
7079	neg_male-infant-fine-1
7089	neg_male-infant-fine-1
7103	neg_male-infant-fine-1
7107	neg_male-infant-fine-1
7112	neg_male-infant-fine-1
712	neg_male-infant-fine-1
7130	neg_male-infant-fine-1
7138	neg_male-infant-fine-1
7200	neg_male-infant-fine-1
7227	neg_male-infant-fine-1
7286	neg_male-infant-fine-1
7367	neg_male-infant-fine-1
7368	neg_male-infant-fine-1
7464	neg_male-infant-fine-1
7561	neg_male-infant-fine-1
7695	neg_male-infant-fine-1
7739	neg_male-infant-fine-1
79135	neg_male-infant-fine-1
79144	neg_male-infant-fine-1
7922	neg_male-infant-fine-1
79663	neg_male-infant-fine-1
79689	neg_male-infant-fine-1
79695	neg_male-infant-fine-1
79727	neg_male-infant-fine-1
79754	neg_male-infant-fine-1
79762	neg_male-infant-fine-1
79805	neg_male-infant-fine-1
79837	neg_male-infant-fine-1
79862	neg_male-infant-fine-1
79899	neg_male-infant-fine-1
79908	neg_male-infant-fine-1
79921	neg_male-infant-fine-1
80003	neg_male-infant-fine-1
80005	neg_male-infant-fine-1
80155	neg_male-infant-fine-1
80212	neg_male-infant-fine-1
80852	neg_male-infant-fine-1
8092	neg_male-infant-fine-1
8100	neg_male-infant-fine-1
81558	neg_male-infant-fine-1
83716	neg_male-infant-fine-1
838	neg_male-infant-fine-1
841	neg_male-infant-fine-1
84243	neg_male-infant-fine-1
8439	neg_male-infant-fine-1
84525	neg_male-infant-fine-1
84658	neg_male-infant-fine-1
8495	neg_male-infant-fine-1
8537	neg_male-infant-fine-1
8638	neg_male-infant-fine-1
8644	neg_male-infant-fine-1
86	neg_male-infant-fine-1
8832	neg_male-infant-fine-1
9077	neg_male-infant-fine-1
90	neg_male-infant-fine-1
9126	neg_male-infant-fine-1
9144	neg_male-infant-fine-1
9255	neg_male-infant-fine-1
932	neg_male-infant-fine-1
9388	neg_male-infant-fine-1
9447	neg_male-infant-fine-1
9499	neg_male-infant-fine-1
9510	neg_male-infant-fine-1
9547	neg_male-infant-fine-1
9705	neg_male-infant-fine-1
972	neg_male-infant-fine-1
9745	neg_male-infant-fine-1
9767	neg_male-infant-fine-1
9772	neg_male-infant-fine-1
9823	neg_male-infant-fine-1
9986	neg_male-infant-fine-1
999	neg_male-infant-fine-1
100381270	neg_male-infant-fine-1
100506433	neg_male-infant-fine-1
100506776	neg_male-infant-fine-1
1073	neg_male-infant-fine-1
10783	neg_male-infant-fine-1
10815	neg_male-infant-fine-1
114569	neg_male-infant-fine-1
114786	neg_male-infant-fine-1
114907	neg_male-infant-fine-1
115004	neg_male-infant-fine-1
115362	neg_male-infant-fine-1
115548	neg_male-infant-fine-1
116151	neg_male-infant-fine-1
116173	neg_male-infant-fine-1
116362	neg_male-infant-fine-1
119467	neg_male-infant-fine-1
121355	neg_male-infant-fine-1
123099	neg_male-infant-fine-1
127933	neg_male-infant-fine-1
130367	neg_male-infant-fine-1
130814	neg_male-infant-fine-1
131096	neg_male-infant-fine-1
132204	neg_male-infant-fine-1
134111	neg_male-infant-fine-1
139221	neg_male-infant-fine-1
140606	neg_male-infant-fine-1
144100	neg_male-infant-fine-1
144571	neg_male-infant-fine-1
145270	neg_male-infant-fine-1
146225	neg_male-infant-fine-1
147929	neg_male-infant-fine-1
149175	neg_male-infant-fine-1
149628	neg_male-infant-fine-1
151963	neg_male-infant-fine-1
152195	neg_male-infant-fine-1
153579	neg_male-infant-fine-1
