gene	group
10563	neg_female-middle_adult-fine-2
10570	neg_female-middle_adult-fine-2
10723	neg_female-middle_adult-fine-2
10769	neg_female-middle_adult-fine-2
10780	neg_female-middle_adult-fine-2
10841	neg_female-middle_adult-fine-2
10900	neg_female-middle_adult-fine-2
10904	neg_female-middle_adult-fine-2
10912	neg_female-middle_adult-fine-2
10942	neg_female-middle_adult-fine-2
11006	neg_female-middle_adult-fine-2
1106	neg_female-middle_adult-fine-2
11116	neg_female-middle_adult-fine-2
11122	neg_female-middle_adult-fine-2
11126	neg_female-middle_adult-fine-2
11151	neg_female-middle_adult-fine-2
1121	neg_female-middle_adult-fine-2
11213	neg_female-middle_adult-fine-2
11221	neg_female-middle_adult-fine-2
11230	neg_female-middle_adult-fine-2
11254	neg_female-middle_adult-fine-2
112724	neg_female-middle_adult-fine-2
11284	neg_female-middle_adult-fine-2
11326	neg_female-middle_adult-fine-2
114088	neg_female-middle_adult-fine-2
114132	neg_female-middle_adult-fine-2
115352	neg_female-middle_adult-fine-2
115361	neg_female-middle_adult-fine-2
115677	neg_female-middle_adult-fine-2
1158	neg_female-middle_adult-fine-2
115827	neg_female-middle_adult-fine-2
116441	neg_female-middle_adult-fine-2
117157	neg_female-middle_adult-fine-2
117245	neg_female-middle_adult-fine-2
117289	neg_female-middle_adult-fine-2
1178	neg_female-middle_adult-fine-2
1179	neg_female-middle_adult-fine-2
118472	neg_female-middle_adult-fine-2
119392	neg_female-middle_adult-fine-2
119587	neg_female-middle_adult-fine-2
121441	neg_female-middle_adult-fine-2
122402	neg_female-middle_adult-fine-2
122622	neg_female-middle_adult-fine-2
123	neg_female-middle_adult-fine-2
1236	neg_female-middle_adult-fine-2
123688	neg_female-middle_adult-fine-2
124401	neg_female-middle_adult-fine-2
124976	neg_female-middle_adult-fine-2
125061	neg_female-middle_adult-fine-2
126006	neg_female-middle_adult-fine-2
126147	neg_female-middle_adult-fine-2
126259	neg_female-middle_adult-fine-2
126638	neg_female-middle_adult-fine-2
126969	neg_female-middle_adult-fine-2
1280	neg_female-middle_adult-fine-2
1298	neg_female-middle_adult-fine-2
1301	neg_female-middle_adult-fine-2
130916	neg_female-middle_adult-fine-2
130951	neg_female-middle_adult-fine-2
131177	neg_female-middle_adult-fine-2
1318	neg_female-middle_adult-fine-2
133	neg_female-middle_adult-fine-2
133383	neg_female-middle_adult-fine-2
134957	neg_female-middle_adult-fine-2
135927	neg_female-middle_adult-fine-2
1380	neg_female-middle_adult-fine-2
1382	neg_female-middle_adult-fine-2
1392	neg_female-middle_adult-fine-2
1404	neg_female-middle_adult-fine-2
140578	neg_female-middle_adult-fine-2
140689	neg_female-middle_adult-fine-2
140828	neg_female-middle_adult-fine-2
1428	neg_female-middle_adult-fine-2
143098	neg_female-middle_adult-fine-2
143689	neg_female-middle_adult-fine-2
144363	neg_female-middle_adult-fine-2
145407	neg_female-middle_adult-fine-2
146395	neg_female-middle_adult-fine-2
146722	neg_female-middle_adult-fine-2
1468	neg_female-middle_adult-fine-2
147179	neg_female-middle_adult-fine-2
147381	neg_female-middle_adult-fine-2
147495	neg_female-middle_adult-fine-2
147650	neg_female-middle_adult-fine-2
147968	neg_female-middle_adult-fine-2
15	neg_female-middle_adult-fine-2
150291	neg_female-middle_adult-fine-2
151790	neg_female-middle_adult-fine-2
1521	neg_female-middle_adult-fine-2
154822	neg_female-middle_adult-fine-2
157285	neg_female-middle_adult-fine-2
157567	neg_female-middle_adult-fine-2
1583	neg_female-middle_adult-fine-2
158584	neg_female-middle_adult-fine-2
1607	neg_female-middle_adult-fine-2
163087	neg_female-middle_adult-fine-2
163933	neg_female-middle_adult-fine-2
166647	neg_female-middle_adult-fine-2
166929	neg_female-middle_adult-fine-2
1675	neg_female-middle_adult-fine-2
168537	neg_female-middle_adult-fine-2
168667	neg_female-middle_adult-fine-2
169436	neg_female-middle_adult-fine-2
169981	neg_female-middle_adult-fine-2
170371	neg_female-middle_adult-fine-2
1756	neg_female-middle_adult-fine-2
1759	neg_female-middle_adult-fine-2
1831	neg_female-middle_adult-fine-2
1844	neg_female-middle_adult-fine-2
1903	neg_female-middle_adult-fine-2
1906	neg_female-middle_adult-fine-2
192668	neg_female-middle_adult-fine-2
1942	neg_female-middle_adult-fine-2
1960	neg_female-middle_adult-fine-2
197322	neg_female-middle_adult-fine-2
1993	neg_female-middle_adult-fine-2
199990	neg_female-middle_adult-fine-2
200942	neg_female-middle_adult-fine-2
201266	neg_female-middle_adult-fine-2
2039	neg_female-middle_adult-fine-2
2042	neg_female-middle_adult-fine-2
2044	neg_female-middle_adult-fine-2
2049	neg_female-middle_adult-fine-2
2068	neg_female-middle_adult-fine-2
2180	neg_female-middle_adult-fine-2
219738	neg_female-middle_adult-fine-2
2199	neg_female-middle_adult-fine-2
2201	neg_female-middle_adult-fine-2
2203	neg_female-middle_adult-fine-2
221035	neg_female-middle_adult-fine-2
221472	neg_female-middle_adult-fine-2
222826	neg_female-middle_adult-fine-2
2258	neg_female-middle_adult-fine-2
2286	neg_female-middle_adult-fine-2
22907	neg_female-middle_adult-fine-2
22915	neg_female-middle_adult-fine-2
23024	neg_female-middle_adult-fine-2
2305	neg_female-middle_adult-fine-2
23094	neg_female-middle_adult-fine-2
2315	neg_female-middle_adult-fine-2
23175	neg_female-middle_adult-fine-2
23209	neg_female-middle_adult-fine-2
23263	neg_female-middle_adult-fine-2
2327	neg_female-middle_adult-fine-2
23329	neg_female-middle_adult-fine-2
23331	neg_female-middle_adult-fine-2
23421	neg_female-middle_adult-fine-2
23461	neg_female-middle_adult-fine-2
23475	neg_female-middle_adult-fine-2
23500	neg_female-middle_adult-fine-2
23514	neg_female-middle_adult-fine-2
2352	neg_female-middle_adult-fine-2
23531	neg_female-middle_adult-fine-2
23547	neg_female-middle_adult-fine-2
23613	neg_female-middle_adult-fine-2
23705	neg_female-middle_adult-fine-2
249	neg_female-middle_adult-fine-2
253152	neg_female-middle_adult-fine-2
2532	neg_female-middle_adult-fine-2
2538	neg_female-middle_adult-fine-2
253982	neg_female-middle_adult-fine-2
254102	neg_female-middle_adult-fine-2
255394	neg_female-middle_adult-fine-2
255743	neg_female-middle_adult-fine-2
255928	neg_female-middle_adult-fine-2
256764	neg_female-middle_adult-fine-2
2570	neg_female-middle_adult-fine-2
25822	neg_female-middle_adult-fine-2
25845	neg_female-middle_adult-fine-2
25907	neg_female-middle_adult-fine-2
25959	neg_female-middle_adult-fine-2
25960	neg_female-middle_adult-fine-2
26001	neg_female-middle_adult-fine-2
260429	neg_female-middle_adult-fine-2
26136	neg_female-middle_adult-fine-2
261729	neg_female-middle_adult-fine-2
26212	neg_female-middle_adult-fine-2
26230	neg_female-middle_adult-fine-2
26276	neg_female-middle_adult-fine-2
2643	neg_female-middle_adult-fine-2
26576	neg_female-middle_adult-fine-2
266743	neg_female-middle_adult-fine-2
2670	neg_female-middle_adult-fine-2
2683	neg_female-middle_adult-fine-2
26872	neg_female-middle_adult-fine-2
26996	neg_female-middle_adult-fine-2
2706	neg_female-middle_adult-fine-2
27072	neg_female-middle_adult-fine-2
27090	neg_female-middle_adult-fine-2
27115	neg_female-middle_adult-fine-2
27290	neg_female-middle_adult-fine-2
27345	neg_female-middle_adult-fine-2
2752	neg_female-middle_adult-fine-2
2770	neg_female-middle_adult-fine-2
280664	neg_female-middle_adult-fine-2
283254	neg_female-middle_adult-fine-2
283284	neg_female-middle_adult-fine-2
283635	neg_female-middle_adult-fine-2
283643	neg_female-middle_adult-fine-2
283876	neg_female-middle_adult-fine-2
283897	neg_female-middle_adult-fine-2
284021	neg_female-middle_adult-fine-2
284186	neg_female-middle_adult-fine-2
284408	neg_female-middle_adult-fine-2
284459	neg_female-middle_adult-fine-2
2848	neg_female-middle_adult-fine-2
285498	neg_female-middle_adult-fine-2
285972	neg_female-middle_adult-fine-2
286333	neg_female-middle_adult-fine-2
28999	neg_female-middle_adult-fine-2
290	neg_female-middle_adult-fine-2
2900	neg_female-middle_adult-fine-2
29099	neg_female-middle_adult-fine-2
2982	neg_female-middle_adult-fine-2
29894	neg_female-middle_adult-fine-2
29925	neg_female-middle_adult-fine-2
2994	neg_female-middle_adult-fine-2
29946	neg_female-middle_adult-fine-2
30009	neg_female-middle_adult-fine-2
3003	neg_female-middle_adult-fine-2
30061	neg_female-middle_adult-fine-2
3017	neg_female-middle_adult-fine-2
3036	neg_female-middle_adult-fine-2
3048	neg_female-middle_adult-fine-2
3107	neg_female-middle_adult-fine-2
3112	neg_female-middle_adult-fine-2
3117	neg_female-middle_adult-fine-2
3119	neg_female-middle_adult-fine-2
313	neg_female-middle_adult-fine-2
3134	neg_female-middle_adult-fine-2
3135	neg_female-middle_adult-fine-2
3202	neg_female-middle_adult-fine-2
3249	neg_female-middle_adult-fine-2
3306	neg_female-middle_adult-fine-2
336	neg_female-middle_adult-fine-2
338773	neg_female-middle_adult-fine-2
339451	neg_female-middle_adult-fine-2
347689	neg_female-middle_adult-fine-2
348093	neg_female-middle_adult-fine-2
3489	neg_female-middle_adult-fine-2
349075	neg_female-middle_adult-fine-2
352909	neg_female-middle_adult-fine-2
355	neg_female-middle_adult-fine-2
3553	neg_female-middle_adult-fine-2
3565	neg_female-middle_adult-fine-2
3670	neg_female-middle_adult-fine-2
3697	neg_female-middle_adult-fine-2
374569	neg_female-middle_adult-fine-2
3772	neg_female-middle_adult-fine-2
3775	neg_female-middle_adult-fine-2
3790	neg_female-middle_adult-fine-2
3791	neg_female-middle_adult-fine-2
3802	neg_female-middle_adult-fine-2
3812	neg_female-middle_adult-fine-2
3853	neg_female-middle_adult-fine-2
3860	neg_female-middle_adult-fine-2
3861	neg_female-middle_adult-fine-2
3868	neg_female-middle_adult-fine-2
387103	neg_female-middle_adult-fine-2
387923	neg_female-middle_adult-fine-2
388011	neg_female-middle_adult-fine-2
388533	neg_female-middle_adult-fine-2
389856	neg_female-middle_adult-fine-2
390940	neg_female-middle_adult-fine-2
3934	neg_female-middle_adult-fine-2
3953	neg_female-middle_adult-fine-2
3965	neg_female-middle_adult-fine-2
3983	neg_female-middle_adult-fine-2
399948	neg_female-middle_adult-fine-2
400566	neg_female-middle_adult-fine-2
402682	neg_female-middle_adult-fine-2
402778	neg_female-middle_adult-fine-2
404266	neg_female-middle_adult-fine-2
4055	neg_female-middle_adult-fine-2
4057	neg_female-middle_adult-fine-2
4141	neg_female-middle_adult-fine-2
414243	neg_female-middle_adult-fine-2
419	neg_female-middle_adult-fine-2
4233	neg_female-middle_adult-fine-2
4239	neg_female-middle_adult-fine-2
4248	neg_female-middle_adult-fine-2
440465	neg_female-middle_adult-fine-2
444	neg_female-middle_adult-fine-2
4487	neg_female-middle_adult-fine-2
4495	neg_female-middle_adult-fine-2
4621	neg_female-middle_adult-fine-2
4648	neg_female-middle_adult-fine-2
4734	neg_female-middle_adult-fine-2
478	neg_female-middle_adult-fine-2
4792	neg_female-middle_adult-fine-2
4798	neg_female-middle_adult-fine-2
4880	neg_female-middle_adult-fine-2
4913	neg_female-middle_adult-fine-2
492307	neg_female-middle_adult-fine-2
493812	neg_female-middle_adult-fine-2
4958	neg_female-middle_adult-fine-2
4969	neg_female-middle_adult-fine-2
4982	neg_female-middle_adult-fine-2
4995	neg_female-middle_adult-fine-2
5002	neg_female-middle_adult-fine-2
5019	neg_female-middle_adult-fine-2
5025	neg_female-middle_adult-fine-2
50649	neg_female-middle_adult-fine-2
5076	neg_female-middle_adult-fine-2
51066	neg_female-middle_adult-fine-2
51071	neg_female-middle_adult-fine-2
51129	neg_female-middle_adult-fine-2
51181	neg_female-middle_adult-fine-2
51207	neg_female-middle_adult-fine-2
51232	neg_female-middle_adult-fine-2
51233	neg_female-middle_adult-fine-2
51237	neg_female-middle_adult-fine-2
5133	neg_female-middle_adult-fine-2
51361	neg_female-middle_adult-fine-2
51409	neg_female-middle_adult-fine-2
51477	neg_female-middle_adult-fine-2
5152	neg_female-middle_adult-fine-2
51535	neg_female-middle_adult-fine-2
51700	neg_female-middle_adult-fine-2
51704	neg_female-middle_adult-fine-2
51705	neg_female-middle_adult-fine-2
51715	neg_female-middle_adult-fine-2
51735	neg_female-middle_adult-fine-2
51751	neg_female-middle_adult-fine-2
51752	neg_female-middle_adult-fine-2
5176	neg_female-middle_adult-fine-2
51809	neg_female-middle_adult-fine-2
5209	neg_female-middle_adult-fine-2
5279	neg_female-middle_adult-fine-2
5298	neg_female-middle_adult-fine-2
5307	neg_female-middle_adult-fine-2
5321	neg_female-middle_adult-fine-2
5324	neg_female-middle_adult-fine-2
5337	neg_female-middle_adult-fine-2
5365	neg_female-middle_adult-fine-2
5373	neg_female-middle_adult-fine-2
54209	neg_female-middle_adult-fine-2
54507	neg_female-middle_adult-fine-2
54535	neg_female-middle_adult-fine-2
54587	neg_female-middle_adult-fine-2
54626	neg_female-middle_adult-fine-2
54847	neg_female-middle_adult-fine-2
54855	neg_female-middle_adult-fine-2
54869	neg_female-middle_adult-fine-2
54914	neg_female-middle_adult-fine-2
54982	neg_female-middle_adult-fine-2
54986	neg_female-middle_adult-fine-2
55036	neg_female-middle_adult-fine-2
55066	neg_female-middle_adult-fine-2
55106	neg_female-middle_adult-fine-2
55128	neg_female-middle_adult-fine-2
55195	neg_female-middle_adult-fine-2
55258	neg_female-middle_adult-fine-2
55332	neg_female-middle_adult-fine-2
55357	neg_female-middle_adult-fine-2
5538	neg_female-middle_adult-fine-2
55503	neg_female-middle_adult-fine-2
55589	neg_female-middle_adult-fine-2
55640	neg_female-middle_adult-fine-2
55647	neg_female-middle_adult-fine-2
55653	neg_female-middle_adult-fine-2
5567	neg_female-middle_adult-fine-2
5579	neg_female-middle_adult-fine-2
55803	neg_female-middle_adult-fine-2
5581	neg_female-middle_adult-fine-2
55841	neg_female-middle_adult-fine-2
55847	neg_female-middle_adult-fine-2
56033	neg_female-middle_adult-fine-2
56833	neg_female-middle_adult-fine-2
56953	neg_female-middle_adult-fine-2
5697	neg_female-middle_adult-fine-2
57101	neg_female-middle_adult-fine-2
57106	neg_female-middle_adult-fine-2
57126	neg_female-middle_adult-fine-2
57181	neg_female-middle_adult-fine-2
5723	neg_female-middle_adult-fine-2
572558	neg_female-middle_adult-fine-2
57337	neg_female-middle_adult-fine-2
57406	neg_female-middle_adult-fine-2
5745	neg_female-middle_adult-fine-2
5747	neg_female-middle_adult-fine-2
57476	neg_female-middle_adult-fine-2
57535	neg_female-middle_adult-fine-2
57559	neg_female-middle_adult-fine-2
57709	neg_female-middle_adult-fine-2
57711	neg_female-middle_adult-fine-2
57787	neg_female-middle_adult-fine-2
5798	neg_female-middle_adult-fine-2
58	neg_female-middle_adult-fine-2
58473	neg_female-middle_adult-fine-2
5858	neg_female-middle_adult-fine-2
586	neg_female-middle_adult-fine-2
5903	neg_female-middle_adult-fine-2
5918	neg_female-middle_adult-fine-2
59338	neg_female-middle_adult-fine-2
5967	neg_female-middle_adult-fine-2
5996	neg_female-middle_adult-fine-2
6004	neg_female-middle_adult-fine-2
6013	neg_female-middle_adult-fine-2
60312	neg_female-middle_adult-fine-2
6036	neg_female-middle_adult-fine-2
6037	neg_female-middle_adult-fine-2
60385	neg_female-middle_adult-fine-2
6091	neg_female-middle_adult-fine-2
6125	neg_female-middle_adult-fine-2
6150	neg_female-middle_adult-fine-2
6181	neg_female-middle_adult-fine-2
6192	neg_female-middle_adult-fine-2
6263	neg_female-middle_adult-fine-2
6282	neg_female-middle_adult-fine-2
6285	neg_female-middle_adult-fine-2
6286	neg_female-middle_adult-fine-2
6307	neg_female-middle_adult-fine-2
6335	neg_female-middle_adult-fine-2
6343	neg_female-middle_adult-fine-2
6347	neg_female-middle_adult-fine-2
6351	neg_female-middle_adult-fine-2
6354	neg_female-middle_adult-fine-2
6357	neg_female-middle_adult-fine-2
6368	neg_female-middle_adult-fine-2
63893	neg_female-middle_adult-fine-2
6405	neg_female-middle_adult-fine-2
64093	neg_female-middle_adult-fine-2
64150	neg_female-middle_adult-fine-2
642946	neg_female-middle_adult-fine-2
64386	neg_female-middle_adult-fine-2
64478	neg_female-middle_adult-fine-2
6484	neg_female-middle_adult-fine-2
6490	neg_female-middle_adult-fine-2
6521	neg_female-middle_adult-fine-2
65268	neg_female-middle_adult-fine-2
6542	neg_female-middle_adult-fine-2
654433	neg_female-middle_adult-fine-2
6557	neg_female-middle_adult-fine-2
6588	neg_female-middle_adult-fine-2
65982	neg_female-middle_adult-fine-2
66035	neg_female-middle_adult-fine-2
661	neg_female-middle_adult-fine-2
6614	neg_female-middle_adult-fine-2
6616	neg_female-middle_adult-fine-2
6657	neg_female-middle_adult-fine-2
666	neg_female-middle_adult-fine-2
6678	neg_female-middle_adult-fine-2
671	neg_female-middle_adult-fine-2
6714	neg_female-middle_adult-fine-2
6750	neg_female-middle_adult-fine-2
6817	neg_female-middle_adult-fine-2
684959	neg_female-middle_adult-fine-2
6932	neg_female-middle_adult-fine-2
6938	neg_female-middle_adult-fine-2
7033	neg_female-middle_adult-fine-2
7049	neg_female-middle_adult-fine-2
7053	neg_female-middle_adult-fine-2
7069	neg_female-middle_adult-fine-2
7128	neg_female-middle_adult-fine-2
7138	neg_female-middle_adult-fine-2
7140	neg_female-middle_adult-fine-2
7169	neg_female-middle_adult-fine-2
719	neg_female-middle_adult-fine-2
7200	neg_female-middle_adult-fine-2
722	neg_female-middle_adult-fine-2
723809	neg_female-middle_adult-fine-2
7249	neg_female-middle_adult-fine-2
7262	neg_female-middle_adult-fine-2
729	neg_female-middle_adult-fine-2
7412	neg_female-middle_adult-fine-2
7465	neg_female-middle_adult-fine-2
7538	neg_female-middle_adult-fine-2
761	neg_female-middle_adult-fine-2
763	neg_female-middle_adult-fine-2
7643	neg_female-middle_adult-fine-2
767579	neg_female-middle_adult-fine-2
768	neg_female-middle_adult-fine-2
770	neg_female-middle_adult-fine-2
7710	neg_female-middle_adult-fine-2
777	neg_female-middle_adult-fine-2
7776	neg_female-middle_adult-fine-2
7779	neg_female-middle_adult-fine-2
7813	neg_female-middle_adult-fine-2
79019	neg_female-middle_adult-fine-2
79022	neg_female-middle_adult-fine-2
79070	neg_female-middle_adult-fine-2
79135	neg_female-middle_adult-fine-2
79144	neg_female-middle_adult-fine-2
79149	neg_female-middle_adult-fine-2
