experiment	run	sex	age_group	fold
SRP192714	SRR8908626	male	young_child	1
SRP192714	SRR8908621	male	young_child	1
SRP192714	SRR8908502	male	young_child	1
SRP192714	SRR8908567	male	young_child	1
SRP192714	SRR8908619	male	young_child	1
SRP192714	SRR8908573	male	young_child	1
SRP192714	SRR8908414	male	young_child	1
SRP192714	SRR8908570	male	young_child	1
SRP192714	SRR8908494	male	young_child	1
SRP192714	SRR8908499	male	young_child	1
SRP192714	SRR8908581	male	young_child	1
SRP192714	SRR8908565	male	young_child	1
SRP192714	SRR8908566	male	young_child	1
SRP192714	SRR8908568	male	young_child	1
SRP192714	SRR8908564	male	young_child	1
SRP192714	SRR8908571	male	young_child	1
SRP192714	SRR8908495	male	young_child	1
SRP192714	SRR8908415	male	young_child	1
SRP192714	SRR8908576	male	young_child	1
SRP192714	SRR8908579	male	young_child	1
SRP192714	SRR8908620	male	young_child	1
SRP192714	SRR8908587	male	young_child	1
SRP192714	SRR8908575	male	young_child	1
SRP192714	SRR8908500	male	young_child	1
SRP192714	SRR8908410	male	young_child	1
SRP192714	SRR8908582	male	young_child	1
SRP192714	SRR8908574	male	young_child	1
SRP192714	SRR8908625	male	young_child	1
SRP192714	SRR8908578	male	young_child	1
SRP192714	SRR8908618	male	young_child	1
SRP192714	SRR8908413	male	young_child	1
SRP192714	SRR8908572	male	young_child	1
SRP192714	SRR8908583	male	young_child	1
SRP192714	SRR8908622	male	young_child	1
SRP192714	SRR8908616	male	young_child	1
SRP192714	SRR8908580	male	young_child	1
SRP192714	SRR8908501	male	young_child	1
SRP192714	SRR8908411	male	young_child	1
SRP192714	SRR8908406	male	young_child	1
SRP192714	SRR8908404	male	young_child	1
SRP192714	SRR8908497	male	young_child	1
SRP192714	SRR8908624	male	young_child	1
SRP192714	SRR8908496	male	young_child	1
SRP192714	SRR8908493	male	young_child	1
SRP192714	SRR8908412	male	young_child	1
SRP192714	SRR8908585	male	young_child	1
SRP192714	SRR8908405	male	young_child	1
SRP192714	SRR8908503	male	young_child	1
SRP192714	SRR8908408	male	young_child	1
SRP192714	SRR8908407	male	young_child	1
SRP192714	SRR8908586	male	young_child	1
SRP192714	SRR8908584	male	young_child	1
SRP192714	SRR8908492	male	young_child	1
SRP032775	SRR1026946	male	child	2
SRP032775	SRR1026954	male	child	2
SRP032775	SRR1177727	male	child	2
SRP032775	SRR1177729	male	child	2
SRP032775	SRR1026958	male	child	2
SRP032775	SRR1026947	male	child	2
SRP032775	SRR1026959	male	child	2
SRP032775	SRR1026955	male	child	2
SRP032775	SRR1177730	male	child	2
SRP032775	SRR1177728	male	child	2
SRP032775	SRR1026940	male	child	2
SRP032775	SRR1177721	male	child	2
SRP032775	SRR1026941	male	child	2
SRP081605	SRR4026977	male	child	3
SRP081605	SRR4026895	male	child	3
SRP192714	SRR8908512	male	child	1
SRP192714	SRR8908513	male	child	1
SRP192714	SRR8908764	male	child	1
SRP192714	SRR8908361	male	child	1
SRP192714	SRR8908528	male	child	1
SRP192714	SRR8908511	male	child	1
SRP192714	SRR8908362	male	child	1
SRP192714	SRR8908353	male	child	1
SRP192714	SRR8908767	male	child	1
SRP192714	SRR8908533	male	child	1
SRP192714	SRR8908535	male	child	1
SRP192714	SRR8908509	male	child	1
SRP192714	SRR8908357	male	child	1
SRP192714	SRR8908539	male	child	1
SRP192714	SRR8908774	male	child	1
SRP192714	SRR8908766	male	child	1
SRP192714	SRR8908531	male	child	1
SRP192714	SRR8908504	male	child	1
SRP192714	SRR8908510	male	child	1
SRP192714	SRR8908771	male	child	1
SRP192714	SRR8908772	male	child	1
SRP192714	SRR8908773	male	child	1
SRP192714	SRR8908356	male	child	1
SRP192714	SRR8908770	male	child	1
SRP192714	SRR8908530	male	child	1
SRP192714	SRR8908506	male	child	1
SRP192714	SRR8908360	male	child	1
SRP192714	SRR8908514	male	child	1
SRP192714	SRR8908359	male	child	1
SRP192714	SRR8908538	male	child	1
SRP192714	SRR8908536	male	child	1
SRP192714	SRR8908515	male	child	1
SRP192714	SRR8908537	male	child	1
SRP192714	SRR8908363	male	child	1
SRP192714	SRR8908354	male	child	1
SRP192714	SRR8908534	male	child	1
SRP192714	SRR8908505	male	child	1
SRP192714	SRR8908507	male	child	1
SRP192714	SRR8908765	male	child	1
SRP192714	SRR8908532	male	child	1
SRP192714	SRR8908775	male	child	1
SRP192714	SRR8908508	male	child	1
SRP192714	SRR8908352	male	child	1
SRP192714	SRR8908358	male	child	1
SRP192714	SRR8908768	male	child	1
SRP192714	SRR8908529	male	child	1
SRP192714	SRR8908769	male	child	1
SRP192714	SRR8908355	male	child	1
SRP032775	SRR1026924	male	child	2
SRP032775	SRR1177701	male	child	2
SRP032775	SRR1177715	male	child	2
SRP032775	SRR1026925	male	child	2
SRP032775	SRR1177716	male	child	2
ERP016409	ERR1523949	male	child	4
ERP104782	ERR2174150	male	child	4
ERP104782	ERR2174149	male	child	4
SRP017262	SRR620028	male	child	4
SRP017262	SRR621698	male	child	4
SRP081605	SRR4026897	male	child	3
SRP081605	SRR4026956	male	child	3
SRP081605	SRR4026849	male	child	3
SRP081605	SRR4026862	male	child	3
SRP081605	SRR4027007	male	child	3
SRP081605	SRR4026992	male	child	3
SRP081605	SRR4026944	male	child	3
SRP081605	SRR4026909	male	child	3
SRP192714	SRR8908229	male	child	1
SRP192714	SRR8908488	male	child	1
SRP192714	SRR8908231	male	child	1
SRP192714	SRR8908223	male	child	1
SRP192714	SRR8908490	male	child	1
SRP192714	SRR8908220	male	child	1
SRP192714	SRR8908225	male	child	1
SRP192714	SRR8908230	male	child	1
SRP192714	SRR8908224	male	child	1
SRP192714	SRR8908227	male	child	1
SRP192714	SRR8908222	male	child	1
SRP192714	SRR8908491	male	child	1
SRP192714	SRR8908221	male	child	1
SRP192714	SRR8908228	male	child	1
SRP192714	SRR8908489	male	child	1
SRP192714	SRR8908226	male	child	1
SRP032775	SRR1177687	male	child	2
SRP032775	SRR1026903	male	child	2
SRP032775	SRR1026902	male	child	2
SRP032775	SRR1026915	male	child	2
SRP032775	SRR1026914	male	child	2
SRP032775	SRR1177695	male	child	2
SRP032775	SRR1026922	male	child	2
SRP032775	SRR1177691	male	child	2
SRP032775	SRR1026904	male	child	2
SRP032775	SRR1026905	male	child	2
SRP032775	SRR1177688	male	child	2
SRP032775	SRR1026923	male	child	2
SRP032775	SRR1026917	male	child	2
SRP032775	SRR1026916	male	child	2
SRP032775	SRR1177692	male	child	2
SRP032775	SRR1026906	male	child	2
SRP032775	SRR1026907	male	child	2
SRP032775	SRR1177696	male	child	2
SRP032775	SRR1177683	male	child	2
SRP032775	SRR1026908	male	child	2
SRP032775	SRR1026909	male	child	2
SRP032775	SRR1177679	male	child	2
SRP032775	SRR1177684	male	child	2
SRP032775	SRR1177680	male	child	2
ERP016409	ERR1523943	male	child	4
ERP104782	ERR2174137	male	child	4
SRP045207	SRR1535274	male	child	4
SRP081605	SRR4026996	male	child	3
SRP081605	SRR4026868	male	child	3
SRP081605	SRR4026957	male	child	3
SRP081605	SRR4026936	male	child	3
SRP081605	SRR4026850	male	child	3
SRP081605	SRR4026998	male	child	3
SRP081605	SRR4026910	male	child	3
SRP081605	SRR4027008	male	child	3
SRP081605	SRR4026844	male	child	3
SRP081605	SRR4026982	male	child	3
SRP081605	SRR4026948	male	child	3
SRP192714	SRR8908179	male	child	1
SRP192714	SRR8908057	male	child	1
SRP192714	SRR8908072	male	child	1
SRP192714	SRR8908315	male	child	1
SRP192714	SRR8908263	male	child	1
SRP192714	SRR8908066	male	child	1
SRP192714	SRR8908069	male	child	1
SRP192714	SRR8908054	male	child	1
SRP192714	SRR8908172	male	child	1
SRP192714	SRR8908070	male	child	1
SRP192714	SRR8908053	male	child	1
SRP192714	SRR8908075	male	child	1
SRP192714	SRR8908249	male	child	1
SRP192714	SRR8908058	male	child	1
SRP192714	SRR8908253	male	child	1
SRP192714	SRR8908073	male	child	1
SRP192714	SRR8908062	male	child	1
SRP192714	SRR8908052	male	child	1
SRP192714	SRR8908307	male	child	1
SRP192714	SRR8908313	male	child	1
SRP192714	SRR8908055	male	child	1
SRP192714	SRR8908074	male	child	1
SRP192714	SRR8908311	male	child	1
SRP192714	SRR8908250	male	child	1
SRP192714	SRR8908173	male	child	1
SRP192714	SRR8908257	male	child	1
SRP192714	SRR8908181	male	child	1
SRP192714	SRR8908306	male	child	1
SRP192714	SRR8908180	male	child	1
SRP192714	SRR8908182	male	child	1
SRP192714	SRR8908312	male	child	1
SRP192714	SRR8908245	male	child	1
SRP192714	SRR8908304	male	child	1
SRP192714	SRR8908063	male	child	1
SRP192714	SRR8908247	male	child	1
SRP192714	SRR8908060	male	child	1
SRP192714	SRR8908183	male	child	1
SRP192714	SRR8908056	male	child	1
SRP192714	SRR8908246	male	child	1
SRP192714	SRR8908310	male	child	1
SRP192714	SRR8908176	male	child	1
SRP192714	SRR8908061	male	child	1
SRP192714	SRR8908251	male	child	1
SRP192714	SRR8908174	male	child	1
SRP192714	SRR8908266	male	child	1
SRP192714	SRR8908064	male	child	1
SRP192714	SRR8908067	male	child	1
SRP192714	SRR8908071	male	child	1
SRP192714	SRR8908267	male	child	1
SRP192714	SRR8908309	male	child	1
SRP192714	SRR8908255	male	child	1
SRP192714	SRR8908175	male	child	1
SRP192714	SRR8908252	male	child	1
SRP192714	SRR8908258	male	child	1
SRP192714	SRR8908260	male	child	1
SRP192714	SRR8908256	male	child	1
SRP192714	SRR8908059	male	child	1
SRP192714	SRR8908305	male	child	1
SRP192714	SRR8908265	male	child	1
SRP192714	SRR8908248	male	child	1
SRP192714	SRR8908178	male	child	1
SRP192714	SRR8908259	male	child	1
SRP192714	SRR8908254	male	child	1
SRP192714	SRR8908308	male	child	1
SRP192714	SRR8908244	male	child	1
SRP192714	SRR8908264	male	child	1
SRP192714	SRR8908314	male	child	1
SRP192714	SRR8908068	male	child	1
SRP192714	SRR8908261	male	child	1
SRP192714	SRR8908262	male	child	1
SRP192714	SRR8908065	male	child	1
SRP192714	SRR8908177	male	child	1
SRP032775	SRR1177669	male	child	2
SRP032775	SRR1177670	male	child	2
SRP081605	SRR4026843	male	child	3
SRP081605	SRR4027013	male	child	3
SRP081605	SRR4026872	male	child	3
SRP081605	SRR4026920	male	child	3
SRP081605	SRR4026968	male	child	3
SRP081605	SRR4026855	male	child	3
SRP081605	SRR4026946	male	child	3
SRP081605	SRR4026881	male	child	3
SRP081605	SRR4026835	male	child	3
SRP081605	SRR4026973	male	child	3
SRP081605	SRR4026965	male	child	3
SRP081605	SRR4027018	male	child	3
SRP081605	SRR4026875	male	child	3
SRP192714	SRR8908047	male	child	1
SRP192714	SRR8908275	male	child	1
SRP192714	SRR8908149	male	child	1
SRP192714	SRR8908271	male	child	1
SRP192714	SRR8908156	male	child	1
SRP192714	SRR8908154	male	child	1
SRP192714	SRR8908155	male	child	1
SRP192714	SRR8908025	male	child	1
SRP192714	SRR8908028	male	child	1
SRP192714	SRR8908024	male	child	1
SRP192714	SRR8908035	male	child	1
SRP192714	SRR8908272	male	child	1
SRP192714	SRR8908278	male	child	1
SRP192714	SRR8908020	male	child	1
SRP192714	SRR8908050	male	child	1
SRP192714	SRR8908274	male	child	1
SRP192714	SRR8908032	male	child	1
SRP192714	SRR8908029	male	child	1
SRP192714	SRR8908016	male	child	1
SRP192714	SRR8908157	male	child	1
SRP192714	SRR8908051	male	child	1
SRP192714	SRR8908276	male	child	1
SRP192714	SRR8908021	male	child	1
SRP192714	SRR8908152	male	child	1
SRP192714	SRR8908033	male	child	1
SRP192714	SRR8908277	male	child	1
SRP192714	SRR8908159	male	child	1
SRP192714	SRR8908049	male	child	1
SRP192714	SRR8908046	male	child	1
SRP192714	SRR8908151	male	child	1
SRP192714	SRR8908042	male	child	1
SRP192714	SRR8908048	male	child	1
SRP192714	SRR8908018	male	child	1
SRP192714	SRR8908153	male	child	1
SRP192714	SRR8908026	male	child	1
SRP192714	SRR8908270	male	child	1
SRP192714	SRR8908030	male	child	1
SRP192714	SRR8908039	male	child	1
SRP192714	SRR8908022	male	child	1
SRP192714	SRR8908148	male	child	1
SRP192714	SRR8908034	male	child	1
SRP192714	SRR8908040	male	child	1
SRP192714	SRR8908023	male	child	1
SRP192714	SRR8908043	male	child	1
SRP192714	SRR8908273	male	child	1
SRP192714	SRR8908036	male	child	1
SRP192714	SRR8908044	male	child	1
SRP192714	SRR8908041	male	child	1
SRP192714	SRR8908037	male	child	1
SRP192714	SRR8908038	male	child	1
SRP192714	SRR8908031	male	child	1
SRP192714	SRR8908045	male	child	1
SRP192714	SRR8908150	male	child	1
SRP192714	SRR8908158	male	child	1
SRP192714	SRR8908269	male	child	1
SRP192714	SRR8908279	male	child	1
SRP192714	SRR8908027	male	child	1
SRP192714	SRR8908268	male	child	1
SRP192714	SRR8908017	male	child	1
SRP192714	SRR8908019	male	child	1
SRP017262	SRR620004	male	adolescent	4
SRP081605	SRR4026851	male	adolescent	3
SRP081605	SRR4026911	male	adolescent	3
SRP081605	SRR4027009	male	adolescent	3
SRP081605	SRR4026958	male	adolescent	3
SRP081605	SRR4026840	male	adolescent	3
SRP081605	SRR4026986	male	adolescent	3
SRP192714	SRR8908079	male	adolescent	1
SRP192714	SRR8908116	male	adolescent	1
SRP192714	SRR8907985	male	adolescent	1
SRP192714	SRR8908121	male	adolescent	1
SRP192714	SRR8908086	male	adolescent	1
SRP192714	SRR8907977	male	adolescent	1
SRP192714	SRR8907980	male	adolescent	1
SRP192714	SRR8908114	male	adolescent	1
SRP192714	SRR8908118	male	adolescent	1
SRP192714	SRR8908115	male	adolescent	1
SRP192714	SRR8907987	male	adolescent	1
SRP192714	SRR8908131	male	adolescent	1
SRP192714	SRR8908123	male	adolescent	1
SRP192714	SRR8908077	male	adolescent	1
SRP192714	SRR8908120	male	adolescent	1
SRP192714	SRR8908085	male	adolescent	1
SRP192714	SRR8907986	male	adolescent	1
SRP192714	SRR8908112	male	adolescent	1
SRP192714	SRR8908113	male	adolescent	1
SRP192714	SRR8908122	male	adolescent	1
SRP192714	SRR8908124	male	adolescent	1
SRP192714	SRR8908130	male	adolescent	1
SRP192714	SRR8908135	male	adolescent	1
SRP192714	SRR8908134	male	adolescent	1
SRP192714	SRR8908119	male	adolescent	1
SRP192714	SRR8908117	male	adolescent	1
SRP192714	SRR8908080	male	adolescent	1
SRP192714	SRR8908084	male	adolescent	1
SRP192714	SRR8908078	male	adolescent	1
SRP192714	SRR8908127	male	adolescent	1
SRP192714	SRR8908129	male	adolescent	1
SRP192714	SRR8908087	male	adolescent	1
SRP192714	SRR8908083	male	adolescent	1
SRP192714	SRR8907983	male	adolescent	1
SRP192714	SRR8908081	male	adolescent	1
SRP192714	SRR8907978	male	adolescent	1
SRP192714	SRR8908076	male	adolescent	1
SRP192714	SRR8908128	male	adolescent	1
SRP192714	SRR8907984	male	adolescent	1
SRP192714	SRR8907979	male	adolescent	1
SRP192714	SRR8907981	male	adolescent	1
SRP192714	SRR8908133	male	adolescent	1
SRP192714	SRR8908082	male	adolescent	1
SRP192714	SRR8908132	male	adolescent	1
SRP192714	SRR8907976	male	adolescent	1
SRP192714	SRR8907982	male	adolescent	1
SRP192714	SRR8908125	male	adolescent	1
SRP192714	SRR8908126	male	adolescent	1
SRP071965	SRR3235843	male	adolescent	3
SRP071965	SRR3235808	male	adolescent	3
SRP071965	SRR3235806	male	adolescent	3
SRP071965	SRR3235840	male	adolescent	3
SRP071965	SRR3235842	male	adolescent	3
SRP071965	SRR3236047	male	adolescent	3
SRP071965	SRR3235782	male	adolescent	3
SRP071965	SRR3236113	male	adolescent	3
SRP071965	SRR3235805	male	adolescent	3
SRP071965	SRR3235841	male	adolescent	3
SRP071965	SRR3236114	male	adolescent	3
SRP071965	SRR3235807	male	adolescent	3
SRP081605	SRR4026943	male	adolescent	3
SRP081605	SRR4026966	male	adolescent	3
SRP081605	SRR4026896	male	adolescent	3
SRP081605	SRR4026884	male	adolescent	3
SRP081605	SRR4026878	male	adolescent	3
SRP081605	SRR4026863	male	adolescent	3
SRP081605	SRR4026832	male	adolescent	3
SRP081605	SRR4026976	male	adolescent	3
SRP081605	SRR4026837	male	adolescent	3
SRP081605	SRR4026929	male	adolescent	3
SRP081605	SRR4026923	male	adolescent	3
SRP081605	SRR4026991	male	adolescent	3
SRP192714	SRR8907887	male	adolescent	1
SRP192714	SRR8907931	male	adolescent	1
SRP192714	SRR8907888	male	adolescent	1
SRP192714	SRR8907922	male	adolescent	1
SRP192714	SRR8907895	male	adolescent	1
SRP192714	SRR8907880	male	adolescent	1
SRP192714	SRR8907947	male	adolescent	1
SRP192714	SRR8907926	male	adolescent	1
SRP192714	SRR8907883	male	adolescent	1
SRP192714	SRR8907946	male	adolescent	1
SRP192714	SRR8907884	male	adolescent	1
SRP192714	SRR8907932	male	adolescent	1
SRP192714	SRR8907933	male	adolescent	1
SRP192714	SRR8907897	male	adolescent	1
SRP192714	SRR8907949	male	adolescent	1
SRP192714	SRR8907930	male	adolescent	1
SRP192714	SRR8907889	male	adolescent	1
SRP192714	SRR8907885	male	adolescent	1
SRP192714	SRR8907902	male	adolescent	1
SRP192714	SRR8907924	male	adolescent	1
SRP192714	SRR8907890	male	adolescent	1
SRP192714	SRR8907927	male	adolescent	1
SRP192714	SRR8907934	male	adolescent	1
SRP192714	SRR8907891	male	adolescent	1
SRP192714	SRR8907939	male	adolescent	1
SRP192714	SRR8907951	male	adolescent	1
SRP192714	SRR8907942	male	adolescent	1
SRP192714	SRR8907894	male	adolescent	1
SRP192714	SRR8907938	male	adolescent	1
SRP192714	SRR8907936	male	adolescent	1
SRP192714	SRR8907915	male	adolescent	1
SRP192714	SRR8907948	male	adolescent	1
SRP192714	SRR8907950	male	adolescent	1
SRP192714	SRR8907937	male	adolescent	1
SRP192714	SRR8907893	male	adolescent	1
SRP192714	SRR8907882	male	adolescent	1
SRP192714	SRR8907892	male	adolescent	1
SRP192714	SRR8907935	male	adolescent	1
SRP192714	SRR8907901	male	adolescent	1
SRP192714	SRR8907944	male	adolescent	1
SRP192714	SRR8907941	male	adolescent	1
SRP192714	SRR8907923	male	adolescent	1
SRP192714	SRR8907886	male	adolescent	1
SRP192714	SRR8907900	male	adolescent	1
SRP192714	SRR8907925	male	adolescent	1
SRP192714	SRR8907879	male	adolescent	1
SRP192714	SRR8907898	male	adolescent	1
SRP192714	SRR8907896	male	adolescent	1
SRP192714	SRR8907928	male	adolescent	1
SRP192714	SRR8907943	male	adolescent	1
SRP192714	SRR8907916	male	adolescent	1
SRP192714	SRR8907918	male	adolescent	1
SRP192714	SRR8907945	male	adolescent	1
SRP192714	SRR8907899	male	adolescent	1
SRP192714	SRR8907929	male	adolescent	1
SRP192714	SRR8907917	male	adolescent	1
SRP192714	SRR8907920	male	adolescent	1
SRP192714	SRR8907921	male	adolescent	1
SRP192714	SRR8907881	male	adolescent	1
SRP192714	SRR8907940	male	adolescent	1
SRP192714	SRR8907919	male	adolescent	1
ERP016409	ERR1523948	male	adolescent	4
ERP104782	ERR2174152	male	adolescent	4
ERP104782	ERR2174151	male	adolescent	4
SRP071965	SRR3235978	male	adolescent	3
SRP071965	SRR3236017	male	adolescent	3
SRP071965	SRR3236021	male	adolescent	3
SRP071965	SRR3236022	male	adolescent	3
SRP071965	SRR3235943	male	adolescent	3
SRP071965	SRR3236016	male	adolescent	3
SRP071965	SRR3235792	male	adolescent	3
SRP071965	SRR3235948	male	adolescent	3
SRP071965	SRR3236050	male	adolescent	3
SRP071965	SRR3236045	male	adolescent	3
SRP071965	SRR3235814	male	adolescent	3
SRP071965	SRR3235816	male	adolescent	3
SRP071965	SRR3235944	male	adolescent	3
SRP071965	SRR3236117	male	adolescent	3
SRP071965	SRR3236020	male	adolescent	3
SRP071965	SRR3236116	male	adolescent	3
SRP071965	SRR3235980	male	adolescent	3
SRP071965	SRR3235862	male	adolescent	3
SRP071965	SRR3236115	male	adolescent	3
SRP071965	SRR3236118	male	adolescent	3
SRP071965	SRR3235822	male	adolescent	3
SRP071965	SRR3235825	male	adolescent	3
SRP071965	SRR3235949	male	adolescent	3
SRP071965	SRR3235861	male	adolescent	3
SRP071965	SRR3235815	male	adolescent	3
SRP071965	SRR3235981	male	adolescent	3
SRP071965	SRR3235824	male	adolescent	3
SRP071965	SRR3235817	male	adolescent	3
SRP071965	SRR3235863	male	adolescent	3
SRP071965	SRR3235823	male	adolescent	3
SRP071965	SRR3235979	male	adolescent	3
SRP071965	SRR3236046	male	adolescent	3
SRP081605	SRR4026903	male	adolescent	3
SRP081605	SRR4026859	male	adolescent	3
SRP081605	SRR4026960	male	adolescent	3
SRP081605	SRR4027019	male	adolescent	3
SRP081605	SRR4026953	male	adolescent	3
SRP081605	SRR4026847	male	adolescent	3
SRP081605	SRR4026913	male	adolescent	3
