entrez	group
147495	Heart: Endocardial cells
2296	Heart: Endocardial cells
10205	Heart: Endocardial cells
11082	Heart: Vascular endothelial cells
221391	Heart: Vascular endothelial cells
84109	Heart: Vascular endothelial cells
168507	Heart: Vascular endothelial cells
116441	Heart: Vascular endothelial cells
187	Heart: Vascular endothelial cells
146894	Heart: Vascular endothelial cells
338872	Heart: Vascular endothelial cells
8174	Heart: Vascular endothelial cells
286133	Heart: Stromal cells
1805	Heart: Stromal cells
8483	Heart: Stromal cells
186	Heart: Stromal cells
8076	Heart: Stromal cells
4060	Heart: Stromal cells
6356	Heart: Stromal cells
203447	Heart: Stromal cells
5156	Heart: Stromal cells
2846	Heart: Stromal cells
5143	Heart: Smooth muscle cells
285834	Heart: Smooth muscle cells
2843	Heart: Smooth muscle cells
143503	Heart: Smooth muscle cells
7060	Heart: Smooth muscle cells
5159	Heart: Smooth muscle cells
8639	Heart: Smooth muscle cells
2028	Heart: Smooth muscle cells
4761	Heart: SATB2_LRRC7 positive cells
55079	Heart: SATB2_LRRC7 positive cells
63974	Heart: SATB2_LRRC7 positive cells
10716	Heart: SATB2_LRRC7 positive cells
758	Heart: SATB2_LRRC7 positive cells
23314	Heart: SATB2_LRRC7 positive cells
2290	Heart: SATB2_LRRC7 positive cells
83259	Heart: SATB2_LRRC7 positive cells
79012	Heart: SATB2_LRRC7 positive cells
27319	Heart: SATB2_LRRC7 positive cells
6585	Heart: SATB2_LRRC7 positive cells
374946	Heart: SATB2_LRRC7 positive cells
387103	Heart: Erythroblasts
113235	Heart: Erythroblasts
23708	Heart: Erythroblasts
6006	Heart: Erythroblasts
23657	Heart: Erythroblasts
9127	Heart: Erythroblasts
220134	Heart: Erythroblasts
2193	Heart: Erythroblasts
7643	Heart: Erythroblasts
9911	Heart: Erythroblasts
54929	Heart: Erythroblasts
147949	Heart: Erythroblasts
22875	Heart: Erythroblasts
399717	Heart: Visceral neurons
51083	Heart: Visceral neurons
1136	Heart: Visceral neurons
5630	Heart: Visceral neurons
401	Heart: Visceral neurons
2587	Heart: Visceral neurons
30010	Heart: Visceral neurons
1644	Heart: Visceral neurons
6750	Heart: Visceral neurons
4988	Heart: Visceral neurons
644139	Heart: Visceral neurons
54550	Heart: Visceral neurons
9427	Heart: Visceral neurons
201780	Heart: Visceral neurons
57467	Heart: Cardiomyocytes
27302	Heart: Cardiomyocytes
7363	Heart: Cardiomyocytes
2169	Heart: Cardiomyocytes
55040	Heart: Cardiomyocytes
51364	Heart: ELF3_AGBL2 positive cells
83661	Heart: ELF3_AGBL2 positive cells
53832	Heart: ELF3_AGBL2 positive cells
1999	Heart: ELF3_AGBL2 positive cells
117156	Heart: ELF3_AGBL2 positive cells
6439	Heart: ELF3_AGBL2 positive cells
1356	Heart: ELF3_AGBL2 positive cells
120379	Heart: ELF3_AGBL2 positive cells
79841	Heart: ELF3_AGBL2 positive cells
6440	Heart: ELF3_AGBL2 positive cells
1770	Heart: ELF3_AGBL2 positive cells
4582	Heart: ELF3_AGBL2 positive cells
200232	Heart: CLC_IL5RA positive cells
1178	Heart: CLC_IL5RA positive cells
5553	Heart: CLC_IL5RA positive cells
932	Heart: CLC_IL5RA positive cells
3568	Heart: CLC_IL5RA positive cells
79696	Heart: CLC_IL5RA positive cells
6271	Heart: CLC_IL5RA positive cells
51327	Intestine: Erythroblasts
6708	Intestine: Erythroblasts
3048	Intestine: Erythroblasts
3042	Intestine: Erythroblasts
6521	Intestine: Erythroblasts
3043	Intestine: Erythroblasts
2993	Intestine: Erythroblasts
55363	Intestine: Erythroblasts
212	Intestine: Erythroblasts
4635	Intestine: Erythroblasts
170302	Intestine: Chromaffin cells
4821	Intestine: Chromaffin cells
885	Intestine: Chromaffin cells
1412	Intestine: Chromaffin cells
4760	Intestine: Chromaffin cells
54738	Intestine: Chromaffin cells
4295	Intestine: Chromaffin cells
51802	Intestine: Chromaffin cells
390874	Intestine: Chromaffin cells
6750	Intestine: Chromaffin cells
5078	Intestine: Chromaffin cells
81033	Intestine: Chromaffin cells
6755	Intestine: Chromaffin cells
5122	Intestine: Chromaffin cells
72	Intestine: Smooth muscle cells
64388	Intestine: Smooth muscle cells
1264	Intestine: Smooth muscle cells
11197	Intestine: Smooth muscle cells
6865	Intestine: Smooth muscle cells
145438	Intestine: Smooth muscle cells
1674	Intestine: Smooth muscle cells
4629	Intestine: Smooth muscle cells
55107	Intestine: Smooth muscle cells
25884	Intestine: Smooth muscle cells
6876	Intestine: Smooth muscle cells
283807	Intestine: Smooth muscle cells
11326	Intestine: Myeloid cells
50489	Intestine: Myeloid cells
53829	Intestine: Myeloid cells
10288	Intestine: Myeloid cells
10990	Intestine: Myeloid cells
3553	Intestine: Myeloid cells
713	Intestine: Myeloid cells
9332	Intestine: Myeloid cells
714	Intestine: Myeloid cells
1776	Intestine: Myeloid cells
3605	Intestine: Lymphoid cells
29851	Intestine: Lymphoid cells
4068	Intestine: Lymphoid cells
3003	Intestine: Lymphoid cells
3001	Intestine: Lymphoid cells
7441	Intestine: Lymphoid cells
1233	Intestine: Lymphoid cells
4049	Intestine: Lymphoid cells
9436	Intestine: Lymphoid cells
919	Intestine: Lymphoid cells
222643	Intestine: Intestinal epithelial cells
11074	Intestine: Intestinal epithelial cells
248	Intestine: Intestinal epithelial cells
1672	Intestine: Intestinal epithelial cells
766	Intestine: Intestinal epithelial cells
80117	Intestine: Intestinal epithelial cells
12	Intestine: ENS glia
6017	Intestine: ENS glia
2835	Intestine: ENS glia
28513	Intestine: ENS glia
57642	Intestine: ENS glia
6663	Intestine: ENS glia
5354	Intestine: ENS glia
6657	Intestine: ENS glia
27022	Intestine: ENS glia
4359	Intestine: ENS glia
63827	Intestine: ENS glia
7020	Intestine: ENS glia
347689	Intestine: ENS glia
5803	Intestine: ENS glia
64714	Intestine: ENS neurons
2922	Intestine: ENS neurons
2642	Intestine: ENS neurons
6572	Intestine: ENS neurons
401	Intestine: ENS neurons
81551	Intestine: ENS neurons
148014	Intestine: ENS neurons
51083	Intestine: ENS neurons
51286	Intestine: ENS neurons
4747	Intestine: ENS neurons
64321	Intestine: Vascular endothelial cells
338328	Intestine: Vascular endothelial cells
23627	Intestine: Vascular endothelial cells
7123	Intestine: Vascular endothelial cells
2321	Intestine: Vascular endothelial cells
79812	Intestine: Vascular endothelial cells
153579	Intestine: Vascular endothelial cells
187	Intestine: Vascular endothelial cells
26468	Intestine: Vascular endothelial cells
4855	Intestine: Vascular endothelial cells
90952	Intestine: Vascular endothelial cells
11082	Intestine: Vascular endothelial cells
2702	Intestine: Vascular endothelial cells
9242	Intestine: Stromal cells
64066	Intestine: Stromal cells
9547	Intestine: Stromal cells
11211	Intestine: Stromal cells
5156	Intestine: Stromal cells
22801	Intestine: Stromal cells
3036	Intestine: Mesothelial cells
7138	Intestine: Mesothelial cells
646	Intestine: Mesothelial cells
1825	Intestine: Mesothelial cells
7490	Intestine: Mesothelial cells
80326	Intestine: Mesothelial cells
56245	Intestine: Mesothelial cells
752014	Intestine: Mesothelial cells
718	Intestine: Mesothelial cells
286204	Intestine: Mesothelial cells
11012	Intestine: Mesothelial cells
9796	Intestine: Mesothelial cells
7051	Intestine: Mesothelial cells
6899	Intestine: Lymphatic endothelial cells
55576	Intestine: Lymphatic endothelial cells
6366	Intestine: Lymphatic endothelial cells
285205	Intestine: Lymphatic endothelial cells
54084	Intestine: Lymphatic endothelial cells
116969	Intestine: Lymphatic endothelial cells
143098	Intestine: Lymphatic endothelial cells
24	Intestine: Lymphatic endothelial cells
440503	Intestine: Lymphatic endothelial cells
8626	Intestine: Lymphatic endothelial cells
5196	Muscle: Megakaryocytes
3674	Muscle: Megakaryocytes
200879	Muscle: Megakaryocytes
79993	Muscle: Megakaryocytes
51206	Muscle: Megakaryocytes
3690	Muscle: Megakaryocytes
5742	Muscle: Megakaryocytes
81027	Muscle: Megakaryocytes
9937	Muscle: Megakaryocytes
55287	Muscle: Megakaryocytes
2781	Muscle: Megakaryocytes
7368	Muscle: Schwann cells
5453	Muscle: Schwann cells
5375	Muscle: Schwann cells
2676	Muscle: Schwann cells
3747	Muscle: Schwann cells
4359	Muscle: Schwann cells
6663	Muscle: Schwann cells
5803	Muscle: Schwann cells
57642	Muscle: Schwann cells
63827	Muscle: Schwann cells
257407	Muscle: Schwann cells
143379	Muscle: Schwann cells
4099	Muscle: Schwann cells
4922	Muscle: Lymphatic endothelial cells
7033	Muscle: Lymphatic endothelial cells
6366	Muscle: Lymphatic endothelial cells
55576	Muscle: Lymphatic endothelial cells
5806	Muscle: Lymphatic endothelial cells
27445	Muscle: Lymphatic endothelial cells
3574	Muscle: Lymphatic endothelial cells
283208	Muscle: Lymphatic endothelial cells
135398	Muscle: Lymphatic endothelial cells
5288	Muscle: Lymphatic endothelial cells
433	Muscle: Lymphatic endothelial cells
645784	Muscle: Lymphatic endothelial cells
259232	Muscle: Lymphatic endothelial cells
6005	Muscle: Erythroblasts
2993	Muscle: Erythroblasts
51327	Muscle: Erythroblasts
2994	Muscle: Erythroblasts
212	Muscle: Erythroblasts
6521	Muscle: Erythroblasts
6563	Muscle: Erythroblasts
3042	Muscle: Erythroblasts
2038	Muscle: Erythroblasts
51312	Muscle: Erythroblasts
142685	Muscle: Skeletal muscle cells
5816	Muscle: Skeletal muscle cells
136371	Muscle: Skeletal muscle cells
9080	Muscle: Skeletal muscle cells
9671	Muscle: Stromal cells
100505967	Muscle: Stromal cells
7480	Muscle: Stromal cells
1735	Muscle: Stromal cells
26579	Muscle: Satellite cells
6870	Muscle: Satellite cells
84101	Muscle: Satellite cells
5995	Muscle: Satellite cells
25884	Muscle: Satellite cells
5081	Muscle: Satellite cells
225689	Muscle: Satellite cells
6527	Muscle: Vascular endothelial cells
762	Muscle: Vascular endothelial cells
4846	Muscle: Vascular endothelial cells
2903	Muscle: Vascular endothelial cells
146894	Muscle: Vascular endothelial cells
8174	Muscle: Vascular endothelial cells
338872	Muscle: Vascular endothelial cells
57101	Muscle: Vascular endothelial cells
81285	Muscle: Smooth muscle cells
136	Muscle: Smooth muscle cells
4629	Muscle: Smooth muscle cells
151258	Muscle: Smooth muscle cells
5024	Muscle: Smooth muscle cells
11245	Muscle: Smooth muscle cells
55107	Muscle: Smooth muscle cells
143503	Muscle: Smooth muscle cells
10699	Muscle: Smooth muscle cells
147798	Muscle: Smooth muscle cells
2219	Muscle: Myeloid cells
942	Muscle: Myeloid cells
2322	Muscle: Myeloid cells
53829	Muscle: Myeloid cells
3587	Muscle: Myeloid cells
2350	Muscle: Myeloid cells
4332	Muscle: Myeloid cells
3119	Muscle: Myeloid cells
51338	Muscle: Myeloid cells
27128	Muscle: Myeloid cells
64231	Muscle: Myeloid cells
5199	Muscle: Myeloid cells
3575	Muscle: Lymphoid cells
925	Muscle: Lymphoid cells
4818	Muscle: Lymphoid cells
919	Muscle: Lymphoid cells
9437	Muscle: Lymphoid cells
916	Muscle: Lymphoid cells
3702	Muscle: Lymphoid cells
914	Muscle: Lymphoid cells
4145	Muscle: Lymphoid cells
84958	Muscle: Lymphoid cells
3560	Muscle: Lymphoid cells
3001	Muscle: Lymphoid cells
5047	Placenta: PAEP_MECOM positive cells
5284	Placenta: PAEP_MECOM positive cells
10103	Placenta: PAEP_MECOM positive cells
1672	Placenta: PAEP_MECOM positive cells
6571	Placenta: PAEP_MECOM positive cells
7849	Placenta: PAEP_MECOM positive cells
6590	Placenta: PAEP_MECOM positive cells
6514	Placenta: AFP_ALB positive cells
213	Placenta: AFP_ALB positive cells
338	Placenta: AFP_ALB positive cells
174	Placenta: AFP_ALB positive cells
3698	Placenta: AFP_ALB positive cells
2147	Placenta: AFP_ALB positive cells
4143	Placenta: AFP_ALB positive cells
345	Placenta: AFP_ALB positive cells
462	Placenta: AFP_ALB positive cells
2168	Placenta: AFP_ALB positive cells
336	Placenta: AFP_ALB positive cells
197	Placenta: AFP_ALB positive cells
51156	Placenta: AFP_ALB positive cells
10991	Placenta: AFP_ALB positive cells
5267	Placenta: AFP_ALB positive cells
56287	Placenta: Extravillous trophoblasts
148113	Placenta: Extravillous trophoblasts
144817	Placenta: Extravillous trophoblasts
5149	Placenta: Extravillous trophoblasts
5553	Placenta: Extravillous trophoblasts
3135	Placenta: Extravillous trophoblasts
430	Placenta: Extravillous trophoblasts
147111	Placenta: Extravillous trophoblasts
164781	Placenta: Extravillous trophoblasts
9241	Placenta: Extravillous trophoblasts
6866	Placenta: Extravillous trophoblasts
3823	Placenta: Lymphoid cells
2999	Placenta: Lymphoid cells
5729	Placenta: Lymphoid cells
22806	Placenta: Lymphoid cells
201633	Placenta: Lymphoid cells
3932	Placenta: Lymphoid cells
645784	Placenta: Lymphoid cells
8784	Placenta: Lymphoid cells
885	Placenta: Trophoblast giant cells
5669	Placenta: Trophoblast giant cells
1443	Placenta: Trophoblast giant cells
3814	Placenta: Trophoblast giant cells
3624	Placenta: Trophoblast giant cells
2689	Placenta: Trophoblast giant cells
5678	Placenta: Trophoblast giant cells
1392	Placenta: Trophoblast giant cells
5672	Placenta: Trophoblast giant cells
221303	Placenta: Smooth muscle cells
2334	Placenta: Smooth muscle cells
28513	Placenta: Smooth muscle cells
11280	Placenta: Smooth muscle cells
2843	Placenta: Smooth muscle cells
84701	Placenta: Smooth muscle cells
185	Placenta: Smooth muscle cells
80070	Placenta: Smooth muscle cells
51751	Placenta: Smooth muscle cells
10584	Placenta: Smooth muscle cells
89822	Placenta: Smooth muscle cells
668	Placenta: IGFBP1_DKK1 positive cells
7490	Placenta: IGFBP1_DKK1 positive cells
286133	Placenta: IGFBP1_DKK1 positive cells
221091	Placenta: IGFBP1_DKK1 positive cells
6274	Placenta: IGFBP1_DKK1 positive cells
5617	Placenta: IGFBP1_DKK1 positive cells
54361	Placenta: IGFBP1_DKK1 positive cells
347	Placenta: IGFBP1_DKK1 positive cells
57795	Placenta: IGFBP1_DKK1 positive cells
6096	Placenta: IGFBP1_DKK1 positive cells
246705	Placenta: Stromal cells
947	Placenta: Vascular endothelial cells
22899	Placenta: Vascular endothelial cells
55282	Placenta: Vascular endothelial cells
83595	Placenta: Vascular endothelial cells
4922	Placenta: Vascular endothelial cells
54538	Placenta: Vascular endothelial cells
9955	Placenta: Vascular endothelial cells
9635	Placenta: Syncytiotrophoblasts and villous cytotrophoblasts
89790	Placenta: Myeloid cells
4069	Placenta: Myeloid cells
27299	Placenta: Myeloid cells
10288	Placenta: Myeloid cells
10993	Placenta: Myeloid cells
3111	Placenta: Myeloid cells
6614	Placenta: Myeloid cells
4318	Placenta: Myeloid cells
11006	Placenta: Myeloid cells
713	Placenta: Myeloid cells
7097	Placenta: Myeloid cells
51284	Placenta: Myeloid cells
6279	Placenta: Myeloid cells
1950	Placenta: Megakaryocytes
81027	Placenta: Megakaryocytes
5473	Placenta: Megakaryocytes
3674	Placenta: Megakaryocytes
5196	Placenta: Megakaryocytes
93035	Placenta: Megakaryocytes
4900	Placenta: Megakaryocytes
26052	Placenta: Megakaryocytes
866	Spleen: AFP_ALB positive cells
5340	Spleen: AFP_ALB positive cells
259	Spleen: AFP_ALB positive cells
462	Spleen: AFP_ALB positive cells
23743	Spleen: AFP_ALB positive cells
3929	Spleen: AFP_ALB positive cells
118471	Spleen: AFP_ALB positive cells
338	Spleen: AFP_ALB positive cells
5265	Spleen: AFP_ALB positive cells
2244	Spleen: AFP_ALB positive cells
7448	Spleen: AFP_ALB positive cells
6514	Spleen: AFP_ALB positive cells
2266	Spleen: AFP_ALB positive cells
4495	Spleen: AFP_ALB positive cells
3697	Spleen: AFP_ALB positive cells
115352	Spleen: Lymphoid cells
22806	Spleen: Lymphoid cells
2219	Spleen: Myeloid cells
1438	Spleen: Myeloid cells
126014	Spleen: Myeloid cells
283316	Spleen: Myeloid cells
284451	Spleen: Vascular endothelial cells
6527	Spleen: Vascular endothelial cells
3232	Spleen: Vascular endothelial cells
54212	Spleen: Vascular endothelial cells
92949	Spleen: Vascular endothelial cells
25924	Spleen: Vascular endothelial cells
6344	Spleen: Stromal cells
147	Spleen: Stromal cells
4889	Spleen: Stromal cells
121278	Spleen: Stromal cells
114818	Spleen: Stromal cells
8618	Spleen: Stromal cells
94032	Spleen: STC2_TLX1 positive cells
134829	Spleen: STC2_TLX1 positive cells
146330	Spleen: STC2_TLX1 positive cells
2566	Spleen: STC2_TLX1 positive cells
8739	Spleen: STC2_TLX1 positive cells
253738	Spleen: STC2_TLX1 positive cells
7200	Spleen: STC2_TLX1 positive cells
10814	Spleen: STC2_TLX1 positive cells
478	Spleen: STC2_TLX1 positive cells
338773	Spleen: STC2_TLX1 positive cells
83982	Spleen: STC2_TLX1 positive cells
100303755	Spleen: STC2_TLX1 positive cells
5874	Spleen: Megakaryocytes
1950	Spleen: Megakaryocytes
51206	Spleen: Megakaryocytes
6403	Spleen: Megakaryocytes
2811	Spleen: Megakaryocytes
10855	Spleen: Megakaryocytes
22915	Spleen: Megakaryocytes
3690	Spleen: Megakaryocytes
79993	Spleen: Megakaryocytes
259215	Spleen: Megakaryocytes
84109	Spleen: Mesothelial cells
6590	Spleen: Mesothelial cells
56956	Spleen: Mesothelial cells
5320	Spleen: Mesothelial cells
57530	Spleen: Mesothelial cells
4868	Spleen: Mesothelial cells
3852	Spleen: Mesothelial cells
164312	Spleen: Mesothelial cells
11012	Spleen: Mesothelial cells
4973	Spleen: Mesothelial cells
10158	Spleen: Mesothelial cells
3036	Spleen: Mesothelial cells
6423	Spleen: Mesothelial cells
3067	Spleen: Erythroblasts
23205	Spleen: Erythroblasts
2993	Spleen: Erythroblasts
89874	Spleen: Erythroblasts
6521	Spleen: Erythroblasts
6570	Stomach: Neuroendocrine cells
51738	Stomach: Neuroendocrine cells
2520	Stomach: Neuroendocrine cells
54738	Stomach: Neuroendocrine cells
4821	Stomach: Neuroendocrine cells
1412	Stomach: Neuroendocrine cells
8941	Stomach: Neuroendocrine cells
222546	Stomach: Neuroendocrine cells
9001	Stomach: Neuroendocrine cells
11317	Stomach: Neuroendocrine cells
5080	Stomach: Neuroendocrine cells
773	Stomach: Neuroendocrine cells
10661	Stomach: Erythroblasts
6521	Stomach: Erythroblasts
3042	Stomach: Erythroblasts
4778	Stomach: Erythroblasts
2994	Stomach: Erythroblasts
3048	Stomach: Erythroblasts
3043	Stomach: Erythroblasts
212	Stomach: Erythroblasts
6708	Stomach: Erythroblasts
55363	Stomach: Erythroblasts
144809	Stomach: Ciliated epithelial cells
80086	Stomach: Ciliated epithelial cells
124602	Stomach: Ciliated epithelial cells
84332	Stomach: Ciliated epithelial cells
256815	Stomach: Ciliated epithelial cells
149499	Stomach: Ciliated epithelial cells
133690	Stomach: Ciliated epithelial cells
161003	Stomach: Ciliated epithelial cells
3854	Stomach: Squamous epithelial cells
84290	Stomach: Squamous epithelial cells
286887	Stomach: Squamous epithelial cells
9982	Stomach: Squamous epithelial cells
3853	Stomach: Squamous epithelial cells
3872	Stomach: Squamous epithelial cells
131	Stomach: Squamous epithelial cells
5273	Stomach: Squamous epithelial cells
3868	Stomach: Squamous epithelial cells
6274	Stomach: Squamous epithelial cells
9635	Stomach: Squamous epithelial cells
8581	Stomach: Squamous epithelial cells
3851	Stomach: Squamous epithelial cells
53836	Stomach: Squamous epithelial cells
64850	Stomach: Parietal and chief cells
496	Stomach: Parietal and chief cells
2244	Stomach: Parietal and chief cells
2243	Stomach: Parietal and chief cells
114132	Stomach: Parietal and chief cells
79981	Stomach: Parietal and chief cells
135892	Stomach: Parietal and chief cells
213	Stomach: Parietal and chief cells
495	Stomach: Parietal and chief cells
27329	Stomach: Parietal and chief cells
10930	Stomach: Parietal and chief cells
1158	Stomach: Parietal and chief cells
54852	Stomach: Parietal and chief cells
91464	Stomach: MUC13_DMBT1 positive cells
2981	Stomach: MUC13_DMBT1 positive cells
339221	Stomach: MUC13_DMBT1 positive cells
10917	Stomach: MUC13_DMBT1 positive cells
79853	Stomach: MUC13_DMBT1 positive cells
6476	Stomach: MUC13_DMBT1 positive cells
10050	Stomach: MUC13_DMBT1 positive cells
229	Stomach: MUC13_DMBT1 positive cells
1044	Stomach: MUC13_DMBT1 positive cells
1755	Stomach: MUC13_DMBT1 positive cells
63928	Stomach: MUC13_DMBT1 positive cells
54474	Stomach: MUC13_DMBT1 positive cells
159963	Stomach: MUC13_DMBT1 positive cells
150	Stomach: MUC13_DMBT1 positive cells
714	Stomach: Myeloid cells
3119	Stomach: Myeloid cells
64231	Stomach: Myeloid cells
929	Stomach: Myeloid cells
713	Stomach: Myeloid cells
283316	Stomach: Myeloid cells
10261	Stomach: Myeloid cells
712	Stomach: Myeloid cells
4688	Stomach: Myeloid cells
3123	Stomach: Myeloid cells
64581	Stomach: Myeloid cells
58475	Stomach: Myeloid cells
3113	Stomach: Myeloid cells
7366	Stomach: Goblet cells
27189	Stomach: Goblet cells
200504	Stomach: Goblet cells
9376	Stomach: Goblet cells
6374	Stomach: Goblet cells
1440	Stomach: Goblet cells
7032	Stomach: Goblet cells
51146	Stomach: Goblet cells
8789	Stomach: Goblet cells
26281	Stomach: Goblet cells
4588	Stomach: Goblet cells
56287	Stomach: Goblet cells
2919	Stomach: Goblet cells
4586	Stomach: Goblet cells
768	Stomach: Goblet cells
5731	Stomach: Stromal cells
116039	Stomach: Stromal cells
72	Stomach: Stromal cells
3624	Stomach: Stromal cells
126393	Stomach: Stromal cells
152573	Stomach: Stromal cells
1805	Stomach: Stromal cells
8989	Stomach: Stromal cells
59	Stomach: Stromal cells
117581	Stomach: Stromal cells
9547	Stomach: Stromal cells
148979	Stomach: Stromal cells
5630	Stomach: ENS neurons
11075	Stomach: ENS neurons
478	Stomach: ENS neurons
80333	Stomach: ENS neurons
79570	Stomach: ENS neurons
9118	Stomach: ENS neurons
2596	Stomach: ENS neurons
85300	Stomach: ENS neurons
1258	Stomach: ENS neurons
6769	Stomach: ENS neurons
1641	Stomach: ENS neurons
148753	Stomach: ENS neurons
53942	Stomach: ENS neurons
6663	Stomach: ENS glia
4359	Stomach: ENS glia
477	Stomach: ENS glia
5354	Stomach: ENS glia
28513	Stomach: ENS glia
57642	Stomach: ENS glia
54898	Stomach: ENS glia
145270	Stomach: ENS glia
222553	Stomach: ENS glia
163175	Stomach: ENS glia
389136	Stomach: ENS glia
133584	Stomach: ENS glia
6401	Stomach: Vascular endothelial cells
23627	Stomach: Vascular endothelial cells
187	Stomach: Vascular endothelial cells
22899	Stomach: Vascular endothelial cells
83483	Stomach: Vascular endothelial cells
2321	Stomach: Vascular endothelial cells
51294	Stomach: Vascular endothelial cells
8174	Stomach: Vascular endothelial cells
338328	Stomach: Vascular endothelial cells
117248	Stomach: Vascular endothelial cells
4222	Stomach: Vascular endothelial cells
2	Stomach: Vascular endothelial cells
140706	Stomach: Vascular endothelial cells
161198	Stomach: Vascular endothelial cells
4922	Stomach: Lymphatic endothelial cells
55576	Stomach: Lymphatic endothelial cells
6366	Stomach: Lymphatic endothelial cells
55698	Stomach: Lymphatic endothelial cells
7035	Stomach: Lymphatic endothelial cells
285780	Stomach: Lymphatic endothelial cells
5743	Stomach: Lymphatic endothelial cells
79825	Stomach: Lymphatic endothelial cells
22915	Stomach: Lymphatic endothelial cells
4772	Stomach: Lymphatic endothelial cells
646	Stomach: Mesothelial cells
80309	Stomach: Mesothelial cells
4868	Stomach: Mesothelial cells
7138	Stomach: Mesothelial cells
7980	Stomach: Mesothelial cells
627	Stomach: Mesothelial cells
29951	Stomach: Mesothelial cells
4036	Stomach: Mesothelial cells
9945	Stomach: Mesothelial cells
3036	Stomach: Mesothelial cells
7490	Stomach: Mesothelial cells
29851	Stomach: Lymphoid cells
939	Stomach: Lymphoid cells
4818	Stomach: Lymphoid cells
940	Stomach: Lymphoid cells
915	Stomach: Lymphoid cells
1117	Stomach: Lymphoid cells
50852	Stomach: Lymphoid cells
387357	Stomach: Lymphoid cells
1043	Stomach: Lymphoid cells
3820	Stomach: Lymphoid cells
974	Stomach: Lymphoid cells
6352	Stomach: Lymphoid cells
55423	Stomach: Lymphoid cells
916	Stomach: Lymphoid cells
6296	Stomach: PDE1C_ACSM3 positive cells
23704	Stomach: PDE1C_ACSM3 positive cells
5137	Stomach: PDE1C_ACSM3 positive cells
5664	Stomach: PDE1C_ACSM3 positive cells
2066	Stomach: PDE1C_ACSM3 positive cells
50617	Stomach: PDE1C_ACSM3 positive cells
29842	Stomach: PDE1C_ACSM3 positive cells
65267	Stomach: PDE1C_ACSM3 positive cells
2561	Stomach: PDE1C_ACSM3 positive cells
105	Stomach: PDE1C_ACSM3 positive cells
387914	Stomach: PDE1C_ACSM3 positive cells
50507	Stomach: PDE1C_ACSM3 positive cells
3762	Thymus: Thymic epithelial cells
56673	Thymus: Thymic epithelial cells
57864	Thymus: Thymic epithelial cells
8911	Thymus: Thymic epithelial cells
11122	Thymus: Thymic epithelial cells
10886	Thymus: Thymic epithelial cells
115749	Thymus: Thymic epithelial cells
219348	Thymus: Stromal cells
4015	Thymus: Stromal cells
4256	Thymus: Stromal cells
1278	Thymus: Stromal cells
50509	Thymus: Stromal cells
1277	Thymus: Stromal cells
54829	Thymus: Stromal cells
8817	Thymus: Stromal cells
4313	Thymus: Stromal cells
3671	Thymus: Stromal cells
1634	Thymus: Stromal cells
6423	Thymus: Stromal cells
1281	Thymus: Stromal cells
286133	Thymus: Stromal cells
131873	Thymus: Stromal cells
3557	Thymus: Antigen presenting cells
10148	Thymus: Antigen presenting cells
221472	Thymus: Antigen presenting cells
255231	Thymus: Antigen presenting cells
4318	Thymus: Antigen presenting cells
81793	Thymus: Antigen presenting cells
285972	Thymus: Antigen presenting cells
941	Thymus: Antigen presenting cells
3627	Thymus: Antigen presenting cells
57823	Thymus: Antigen presenting cells
53829	Thymus: Antigen presenting cells
123041	Thymus: Antigen presenting cells
3055	Thymus: Antigen presenting cells
713	Thymus: Antigen presenting cells
4069	Thymus: Antigen presenting cells
56999	Thymus: Vascular endothelial cells
5629	Thymus: Vascular endothelial cells
4233	Thymus: Vascular endothelial cells
4223	Thymus: Vascular endothelial cells
57101	Thymus: Vascular endothelial cells
4858	Thymus: Vascular endothelial cells
8639	Thymus: Vascular endothelial cells
5420	Thymus: Vascular endothelial cells
51299	Thymus: Vascular endothelial cells
5787	Thymus: Vascular endothelial cells
79940	Thymus: Vascular endothelial cells
144453	Thymus: Thymocytes
80201	Thymus: Thymocytes
4049	Thymus: Thymocytes
53347	Thymus: Thymocytes
10733	Thymus: Thymocytes
150726	Thymus: Thymocytes
389421	Thymus: Thymocytes
221150	Thymus: Thymocytes
959	Thymus: Thymocytes
960	Immune system: Cancer cells
4072	Immune system: Cancer cells
2064	Immune system: Cancer cells
2346	Immune system: Cancer cells
8842	Immune system: Cancer cells
100133941	Pancreas: Cancer stem cells
960	Pancreas: Cancer stem cells
2319	Pancreas: Cancer stem cells
290	Liver: Cancer stem cells
960	Liver: Cancer stem cells
4072	Liver: Cancer stem cells
8842	Liver: Cancer stem cells
7070	Liver: Cancer stem cells
4072	Eye: Cancer cells
9429	Lung: Cancer stem cells
214	Lung: Cancer stem cells
216	Lung: Cancer stem cells
100133941	Lung: Cancer stem cells
960	Lung: Cancer stem cells
3815	Lung: Cancer stem cells
10763	Lung: Cancer stem cells
10630	Lung: Cancer stem cells
8842	Lung: Cancer stem cells
6657	Lung: Cancer stem cells
7070	Lung: Cancer stem cells
960	Brain: Cancer cells
51360	Brain: Cancer cells
142	Brain: Cancer cells
2526	Brain: Cancer stem cells
4440	Brain: Cancer stem cells
10763	Brain: Cancer stem cells
8842	Brain: Cancer stem cells
6657	Brain: Cancer stem cells
7070	Brain: Cancer stem cells
4072	Kidney: Cancer stem cells
